Date,Price,EMA_12,EMA_26,MACD,Signal,Histogram,Prev_MACD,Prev_Histogram,Category
2024-06-05,35150,,,,,,,,N/A
2024-06-07,34850,,,,,,,,N/A
2024-06-10,34600,,,,,,,,N/A
2024-06-11,34200,,,,,,,,N/A
2024-06-12,34800,,,,,,,,N/A
2024-06-13,35200,,,,,,,,N/A
2024-06-14,34600,,,,,,,,N/A
2024-06-17,34900,,,,,,,,N/A
2024-06-18,33700,,,,,,,,N/A
2024-06-19,34000,,,,,,,,N/A
2024-06-20,35050,,,,,,,,N/A
2024-06-21,34250,34600.47952677127,,,,,,,N/A
2024-06-24,33900,34492.71344572953,,,,,,,N/A
2024-06-25,34400,34478.44983869422,,,,,,,N/A
2024-06-26,33450,34320.22678658742,,,,,,,N/A
2024-06-27,32750,34078.653434804735,,,,,,,N/A
2024-06-28,32400,33820.39906021939,,,,,,,N/A
2024-07-01,32650,33640.33766633948,,,,,,,N/A
2024-07-02,31750,33349.51648690264,,,,,,,N/A
2024-07-03,31700,33095.74471968685,,,,,,,N/A
2024-07-04,31600,32865.630147427335,,,,,,,N/A
2024-07-05,31550,32663.22550936159,,,,,,,N/A
2024-07-08,31550,32491.960046382883,,,,,,,N/A
2024-07-09,32200,32447.04311617013,,,,,,,N/A
2024-07-10,31700,32332.113405990112,,,,,,,N/A
2024-07-11,32150,32304.09595891471,33093.989922654495,-789.8939637397852,,,,,N/A
2024-07-12,33400,32472.69658062014,33116.6573357912,-643.9607551710578,,,-789.8939637397852,,N/A
2024-07-15,34200,32738.435568217043,33196.90494054741,-458.4693723303644,,,-643.9607551710578,,N/A
2024-07-16,34150,32955.599326952884,33267.50457458093,-311.9052476280485,,,-458.4693723303644,,N/A
2024-07-17,35150,33293.19943049859,33406.94868016753,-113.74924966893741,,,-311.9052476280485,,N/A
2024-07-18,34650,33501.937979652655,33499.026555710676,2.911423941979592,,,-113.74924966893741,,N/A
2024-07-19,33600,33517.024444321476,33506.50607010248,10.51837421899836,,,2.911423941979592,,N/A
2024-07-22,33400,33499.020683656636,33498.61673157637,0.4039520802689367,,,10.51837421899836,,N/A
2024-07-23,32650,33368.40211694023,33435.75623294108,-67.35411600084626,-225.0899572052565,157.73584120441024,0.4039520802689367,,N/A
2024-07-24,32650,33257.878714334045,33377.55206753804,-119.67335320399434,-204.0066364050041,84.33328320100975,-67.35411600084626,157.73584120441024,6. 하락추세 / 일시적 반등
2024-07-25,32350,33118.20506597496,33301.43709957226,-183.23203359729814,-199.8517158434629,16.619682246164757,-119.67335320399434,84.33328320100975,6. 하락추세 / 일시적 반등
2024-07-26,34350,33307.71197890189,33379.10842552987,-71.39644662797946,-174.16066200036622,102.76421537238676,-183.23203359729814,16.619682246164757,9. 분류 미정
2024-07-29,35300,33614.217828301604,33521.39669030544,92.82113799616491,-120.76430200106,213.5854399972249,-71.39644662797946,102.76421537238676,1. 상승 추세 / 추세 확대중
2024-07-30,35450,33896.64585471674,33664.256194727255,232.38965998948697,-50.13350960295061,282.52316959243757,92.82113799616491,213.5854399972249,1. 상승 추세 / 추세 확대중
2024-07-31,35200,34097.161877068014,33778.01499511783,319.14688195018243,23.722568707675997,295.42431324250646,232.38965998948697,282.52316959243757,1. 상승 추세 / 추세 확대중
2024-08-01,34650,34182.213895980625,33842.60647696096,339.60741901966685,86.89953877007417,252.70788024959268,319.14688195018243,295.42431324250646,2. 상승 추세 / 눌림목
2024-08-02,32500,33923.41175813745,33743.15414533422,180.2576128032306,105.57115357670546,74.68645922652513,339.60741901966685,252.70788024959268,2. 상승 추세 / 눌림목
2024-08-05,29050,33173.656103039386,33395.513097531686,-221.85699449230015,40.08552396290434,-261.9425184552045,180.2576128032306,74.68645922652513,5. 하락추세 / 추세 확대중
2024-08-06,29700,32639.24747180256,33121.77138660341,-482.52391480085134,-64.4363637898468,-418.08755101100456,-221.85699449230015,-261.9425184552045,5. 하락추세 / 추세 확대중
2024-08-07,29200,32110.132476140625,32831.26980241056,-721.1373262699381,-195.77655628586507,-525.3607699840729,-482.52391480085134,-418.08755101100456,5. 하락추세 / 추세 확대중
2024-08-08,30850,31916.26594134976,32684.509076306076,-768.2431349563158,-310.26987201995524,-457.9732629363605,-721.1373262699381,-525.3607699840729,6. 하락추세 / 일시적 반등
2024-08-09,30600,31713.76348883441,32530.1009965797,-816.3375077452874,-411.4833991650217,-404.85410858026574,-768.2431349563158,-457.9732629363605,6. 하락추세 / 일시적 반등
2024-08-12,31400,31665.492182859885,32446.38981164787,-780.897628787985,-485.3662450896144,-295.53138369837063,-816.3375077452874,-404.85410858026574,6. 하락추세 / 일시적 반등
2024-08-13,30900,31547.724154727595,32331.84241819247,-784.1182634648758,-545.1166487646667,-239.00161470020907,-780.897628787985,-295.53138369837063,6. 하락추세 / 일시적 반등
2024-08-14,31250,31501.920438615656,32251.705942770808,-749.785504155152,-586.0504198427637,-163.73508431238827,-784.1182634648758,-239.00161470020907,6. 하락추세 / 일시적 반등
2024-08-16,30950,31417.009601905556,32155.28328034334,-738.2736784377848,-616.495071561768,-121.77860687601685,-749.785504155152,-163.73508431238827,6. 하락추세 / 일시적 반등
2024-08-19,31250,31391.31581699701,32088.225259577168,-696.9094425801595,-632.5779457654463,-64.3314968147132,-738.2736784377848,-121.77860687601685,6. 하락추세 / 일시적 반등
