Date,Price,EMA_12,EMA_26,MACD,Signal,Histogram,Prev_MACD,Prev_Histogram,Category
2024-06-03,27800,,,,,,,,N/A
2024-06-04,26900,,,,,,,,N/A
2024-06-05,26550,,,,,,,,N/A
2024-06-07,25700,,,,,,,,N/A
2024-06-10,26600,,,,,,,,N/A
2024-06-11,25550,,,,,,,,N/A
2024-06-12,26650,,,,,,,,N/A
2024-06-13,25750,,,,,,,,N/A
2024-06-14,25650,,,,,,,,N/A
2024-06-17,25200,,,,,,,,N/A
2024-06-18,25350,,,,,,,,N/A
2024-06-19,26700,26248.549229526943,,,,,,,N/A
2024-06-20,25900,26194.92627113818,,,,,,,N/A
2024-06-21,25650,26111.091460193846,,,,,,,N/A
2024-06-24,25550,26024.7696970871,,,,,,,N/A
2024-06-25,25450,25936.34358984293,,,,,,,N/A
2024-06-26,25050,25799.983037559403,,,,,,,N/A
2024-06-27,24650,25623.06257024257,,,,,,,N/A
2024-06-28,25250,25565.66832866679,,,,,,,N/A
2024-07-01,24850,25455.5655088719,,,,,,,N/A
2024-07-02,23950,25223.94004596853,,,,,,,N/A
2024-07-03,23400,24943.333885050295,,,,,,,N/A
2024-07-04,23500,24721.282518119482,,,,,,,N/A
2024-07-05,23150,24479.5467461011,,,,,,,N/A
2024-07-08,23850,24382.693400547083,,,,,,,N/A
2024-07-09,24950,24469.971338924453,25242.905655905724,-772.934316981271,,,,,N/A
2024-07-10,24750,24513.052671397614,25206.394125838633,-693.3414544410189,,,-772.934316981271,,N/A
2024-07-11,24400,24495.65995272106,25146.661227628363,-651.001274907303,,,-693.3414544410189,,N/A
2024-07-12,24050,24427.096883071667,25065.427062618855,-638.3301795471889,,,-651.001274907303,,N/A
2024-07-15,24750,24476.774285676027,25042.06209501746,-565.2878093414329,,,-638.3301795471889,,N/A
2024-07-16,24400,24464.962857110484,24994.50193983098,-529.5390827204974,,,-565.2878093414329,,N/A
2024-07-17,24150,24416.50703293964,24931.946240584242,-515.439207644602,,,-529.5390827204974,,N/A
2024-07-18,22850,24175.505950948926,24777.728000540967,-602.222049592041,,,-515.439207644602,,N/A
2024-07-19,22600,23933.120420033705,24616.41481531571,-683.294395282006,-634.2463355254811,-49.048059756524935,-602.222049592041,,N/A
2024-07-22,21950,23628.02497079775,24418.902606773805,-790.8776359760559,-665.5725956155961,-125.30504036045977,-683.294395282006,-49.048059756524935,5. 하락추세 / 추세 확대중
2024-07-23,21800,23346.790359905786,24224.909821086858,-878.1194611810715,-708.0819687286912,-170.03749245238032,-790.8776359760559,-125.30504036045977,5. 하락추세 / 추세 확대중
2024-07-24,21600,23078.053381458743,24030.472056561906,-952.418675103163,-756.9493100035855,-195.46936509957743,-878.1194611810715,-170.03749245238032,5. 하락추세 / 추세 확대중
2024-07-25,21400,22819.891322772783,23835.622274594356,-1015.7309518215734,-808.7056383671832,-207.02531345439024,-952.418675103163,-195.46936509957743,5. 하락추세 / 추세 확대중
2024-07-26,21700,22647.60035003851,23677.42803203181,-1029.8276819933017,-852.9300470924069,-176.8976349008948,-1015.7309518215734,-207.02531345439024,6. 하락추세 / 일시적 반등
2024-07-29,21800,22517.20029618643,23538.359288918342,-1021.158992731911,-886.5758362203078,-134.5831565116032,-1029.8276819933017,-176.8976349008948,6. 하락추세 / 일시적 반등
2024-07-30,21500,22360.70794292698,23387.369711961426,-1026.6617690344465,-914.5930227831356,-112.06874625131093,-1021.158992731911,-134.5831565116032,6. 하락추세 / 일시적 반등
2024-07-31,22400,22366.752874784368,23314.231214779098,-947.47833999473,-921.1700862254545,-26.308253769275552,-1026.6617690344465,-112.06874625131093,6. 하락추세 / 일시적 반등
2024-08-01,22050,22318.02166327908,23220.584458128793,-902.5627948497131,-917.4486279503062,14.885833100593118,-947.47833999473,-26.308253769275552,9. 분류 미정
2024-08-02,21550,22199.864484313068,23096.837461230363,-896.9729769172955,-913.3534977437041,16.380520826408656,-902.5627948497131,14.885833100593118,9. 분류 미정
2024-08-05,19860,21839.885332880287,22857.07172336145,-1017.1863904811617,-934.1200762911957,-83.06631418996596,-896.9729769172955,16.380520826408656,5. 하락추세 / 추세 확대중
2024-08-06,20550,21641.44143551409,22686.177521630972,-1044.7360861168818,-956.2432782563329,-88.49280786054885,-1017.1863904811617,-83.06631418996596,5. 하락추세 / 추세 확대중
2024-08-07,21050,21550.450445435,22564.979186695346,-1014.5287412603466,-967.9003708571357,-46.62837040321085,-1044.7360861168818,-88.49280786054885,6. 하락추세 / 일시적 반등
2024-08-08,21300,21511.91960767577,22471.277024717914,-959.3574170421452,-966.1917800941377,6.8343630519924545,-1014.5287412603466,-46.62837040321085,9. 분류 미정
2024-08-09,21850,21563.931975725653,22425.25650436844,-861.3245286427882,-945.2183298038678,83.89380116107964,-959.3574170421452,6.8343630519924545,9. 분류 미정
2024-08-12,21950,21623.327056383245,22390.052318859667,-766.7252624764224,-909.5197163383788,142.7944538619564,-861.3245286427882,83.89380116107964,9. 분류 미정
2024-08-13,21900,21665.892124631977,22353.752147092284,-687.8600224603069,-865.1877775627645,177.32775510245756,-766.7252624764224,142.7944538619564,9. 분류 미정
2024-08-14,22600,21809.60102853475,22371.99272878915,-562.3917002544003,-804.6285621010917,242.23686184669134,-687.8600224603069,177.32775510245756,9. 분류 미정
2024-08-16,22150,21861.970101067865,22355.54882295292,-493.5787218850528,-742.418594057884,248.83987217283118,-562.3917002544003,242.23686184669134,9. 분류 미정
2024-08-19,21450,21798.59008551896,22288.471132363815,-489.8810468448537,-691.911084615278,202.03003777042431,-493.5787218850528,248.83987217283118,6. 하락추세 / 일시적 반등
2024-08-20,21900,21814.191610823735,22259.69549292946,-445.5038821057242,-642.6296441133672,197.12576200764306,-489.8810468448537,202.03003777042431,6. 하락추세 / 일시적 반등
2024-08-21,23300,22042.777516850852,22336.755086045796,-293.9775691949435,-572.8992291296826,278.92165993473907,-445.5038821057242,197.12576200764306,9. 분류 미정
2024-08-22,22950,22182.350206566105,22382.18063522759,-199.8304286614839,-498.28546903604285,298.45504037455896,-293.9775691949435,278.92165993473907,9. 분류 미정
2024-08-23,23200,22338.911713248242,22442.759847432953,-103.84813418471094,-419.3980020657765,315.54986788106555,-199.8304286614839,298.45504037455896,9. 분류 미정
2024-08-26,22600,22379.07914197928,22454.407266141625,-75.32812416234447,-350.58402648509013,275.25590232274567,-103.84813418471094,315.54986788106555,6. 하락추세 / 일시적 반등
2024-08-27,22800,22443.83619705939,22480.006727908913,-36.17053084952204,-287.70132735797654,251.5307965084545,-75.32812416234447,275.25590232274567,6. 하락추세 / 일시적 반등
2024-08-28,22400,22437.09216674256,22474.080303619365,-36.988136876803765,-237.558689261742,200.57055238493822,-36.17053084952204,251.5307965084545,6. 하락추세 / 일시적 반등
2024-08-29,22050,22377.539525705244,22442.666947795708,-65.12742209046337,-203.0724358274863,137.94501373702292,-36.988136876803765,200.57055238493822,6. 하락추세 / 일시적 반등
2024-08-30,22350,22373.302675596744,22435.80272944047,-62.50005384372707,-174.95795943073446,112.45790558700739,-65.12742209046337,137.94501373702292,6. 하락추세 / 일시적 반등
2024-09-02,22150,22338.94841781263,22414.632156889325,-75.68373907669593,-155.10311535992676,79.41937628323083,-62.50005384372707,112.45790558700739,6. 하락추세 / 일시적 반등
2024-09-03,21850,22263.725584302996,22372.807552675302,-109.08196837230571,-145.89888596240255,36.816917590096836,-75.68373907669593,79.41937628323083,6. 하락추세 / 일시적 반등
2024-09-04,21100,22084.690879025613,22278.525511736392,-193.83463271077926,-155.4860353120779,-38.34859739870137,-109.08196837230571,36.816917590096836,5. 하락추세 / 추세 확대중
2024-09-05,20350,21817.815359175518,22135.67177012629,-317.85641095077153,-187.96011043981662,-129.89630051095492,-193.83463271077926,-38.34859739870137,5. 하락추세 / 추세 확대중
2024-09-06,20250,21576.612996225438,21995.992379746564,-419.3793835211254,-234.2439650560784,-185.13541846504702,-317.85641095077153,-129.89630051095492,5. 하락추세 / 추세 확대중
2024-09-09,20500,21410.980227575372,21885.178129394968,-474.19790181959615,-282.23475240878196,-191.9631494108142,-419.3793835211254,-185.13541846504702,5. 하락추세 / 추세 확대중
2024-09-10,20200,21224.67557717916,21760.350119810155,-535.6745426309935,-332.9227104532243,-202.75183217776924,-474.19790181959615,-191.9631494108142,5. 하락추세 / 추세 확대중
2024-09-11,20100,21051.648565305444,21637.36122204644,-585.7126567409941,-383.48069971077825,-202.23195703021588,-535.6745426309935,-202.75183217776924,6. 하락추세 / 일시적 반등
2024-09-12,21150,21066.779555258454,21601.26039078374,-534.4808355252862,-413.6807268736799,-120.80010865160637,-585.7126567409941,-202.23195703021588,6. 하락추세 / 일시적 반등
2024-09-13,21200,21087.275008295615,21571.537398873832,-484.2623905782166,-427.7970596145872,-56.465330963629356,-534.4808355252862,-120.80010865160637,6. 하락추세 / 일시적 반등
2024-09-19,21650,21173.848083942445,21577.349443401697,-403.50135945925285,-422.9379195835204,19.436560124267544,-484.2623905782166,-56.465330963629356,9. 분류 미정
2024-09-20,21200,21177.871455643606,21549.39763277935,-371.52617713574364,-412.6555710939651,41.12939395822144,-403.50135945925285,19.436560124267544,9. 분류 미정
2024-09-23,21250,21188.96815477536,21527.22003035125,-338.25187557589015,-397.7748319903501,59.52295641445994,-371.52617713574364,41.12939395822144,9. 분류 미정
2024-09-24,21450,21229.126900194537,21521.50002810301,-292.373127908475,-376.6944911739751,84.32136326550011,-338.25187557589015,59.52295641445994,9. 분류 미정
2024-09-25,21250,21232.338146318452,21501.388914910196,-269.0507685917437,-355.16574665752887,86.11497806578518,-292.373127908475,84.32136326550011,9. 분류 미정
2024-09-26,21400,21258.132277654076,21493.878624916848,-235.74634726277145,-331.2818667785774,95.53551951580596,-269.0507685917437,86.11497806578518,9. 분류 미정
2024-09-27,21000,21218.41961955345,21457.295023071154,-238.8754035177044,-312.8005741264028,73.92517060869841,-235.74634726277145,95.53551951580596,6. 하락추세 / 일시적 반등
2024-09-30,20600,21123.27813962215,21393.791688028847,-270.5135484066959,-304.34316898246146,33.829620575765546,-238.8754035177044,73.92517060869841,6. 하락추세 / 일시적 반등
2024-10-02,20700,21058.158425834128,21342.39971113782,-284.24128530369126,-300.3227922467074,16.081506943016166,-270.5135484066959,33.829620575765546,6. 하락추세 / 일시적 반등
2024-10-04,20650,20995.364821859646,21291.11084364613,-295.74602178648274,-299.4074381546625,3.6614163681797436,-284.24128530369126,16.081506943016166,9. 분류 미정
2024-10-07,20950,20988.385618496624,21265.843373746415,-277.45775524979035,-295.0175015736881,17.55974632389774,-295.74602178648274,3.6614163681797436,9. 분류 미정
2024-10-08,20750,20951.71090795868,21227.6327534689,-275.92184551022,-291.1983703609945,15.276524850774479,-277.45775524979035,17.55974632389774,6. 하락추세 / 일시적 반등
2024-10-10,20750,20920.67846058042,21192.25254950824,-271.5740889278204,-287.2735140743597,15.699425146539284,-275.92184551022,15.276524850774479,9. 분류 미정
2024-10-11,20650,20879.035620491126,21152.085693989113,-273.0500734979869,-284.42882595908515,11.378752461098259,-271.5740889278204,15.699425146539284,6. 하락추세 / 일시적 반등
2024-10-14,20550,20828.414755800182,21107.48675369362,-279.0719978934394,-283.357460345956,4.285462452516583,-273.0500734979869,11.378752461098259,9. 분류 미정
2024-10-15,20800,20824.043254907847,21084.709957123723,-260.6667022158763,-278.81930871994007,18.152606504063783,-279.0719978934394,4.285462452516583,9. 분류 미정
2024-10-16,20850,20828.03660030664,21067.324034373818,-239.28743406717695,-270.91293378938747,31.62549972221052,-260.6667022158763,18.152606504063783,9. 분류 미정
2024-10-17,22250,21046.800200259466,21154.929661457238,-108.12946119777189,-238.35623927106437,130.22677807329248,-239.28743406717695,31.62549972221052,9. 분류 미정
2024-10-18,22250,21231.90786175801,21236.045982830776,-4.138121072766808,-191.51261563140486,187.37449455863805,-108.12946119777189,130.22677807329248,3. 뚜렷한 추세 없음 / 추세 확대
2024-10-21,22400,21411.61434456447,21322.264798917386,89.3495456470846,-135.34018337570697,224.68972902279157,-4.138121072766808,187.37449455863805,1. 상승 추세 / 추세 확대중
2024-10-22,22100,21517.51983001609,21379.874813812396,137.64501620369265,-80.74314345982705,218.3881596635197,89.3495456470846,224.68972902279157,2. 상승 추세 / 눌림목
2024-10-23,22200,21622.516779244383,21440.62482760407,181.89195164031116,-28.216124439799415,210.10807608011058,137.64501620369265,218.3881596635197,2. 상승 추세 / 눌림목
2024-10-24,22650,21780.591120899095,21530.208173707473,250.3829471916215,27.50368988648477,222.87925730513672,181.89195164031116,210.10807608011058,1. 상승 추세 / 추세 확대중
2024-10-25,22050,21822.038640760773,21568.711271951364,253.32736880940865,72.66842567106956,180.6589431383391,250.3829471916215,222.87925730513672,2. 상승 추세 / 눌림목
2024-10-28,22650,21949.417311412963,21648.8067332883,300.6105781246624,118.25685616178814,182.3537219628743,253.32736880940865,180.6589431383391,1. 상승 추세 / 추세 확대중
2024-10-29,22600,22049.506955810968,21719.265493785464,330.241462025504,160.65377733453133,169.58768469097268,300.6105781246624,182.3537219628743,2. 상승 추세 / 눌림목
2024-10-30,23200,22226.505885686205,21828.949531282837,397.55635440336846,208.03429274829875,189.5220616550697,330.241462025504,169.58768469097268,1. 상승 추세 / 추세 확대중
2024-10-31,22400,22253.197287888328,21871.249566002625,381.9477218857028,242.81697857577956,139.13074330992322,397.55635440336846,189.5220616550697,2. 상승 추세 / 눌림목
2024-11-01,22050,22221.93616667474,21884.49033889132,337.4458277834201,261.74274841730767,75.70307936611243,381.9477218857028,139.13074330992322,2. 상승 추세 / 눌림목
2024-11-04,22250,22226.25367949401,21911.565128603073,314.6885508909363,272.3319089120334,42.35664197890293,337.4458277834201,75.70307936611243,2. 상승 추세 / 눌림목
2024-11-05,22300,22237.599267264162,21940.33808203988,297.2611852242808,277.3177641744829,19.943421049797905,314.6885508909363,42.35664197890293,2. 상승 추세 / 눌림목
2024-11-06,23200,22385.66091845429,22033.64637225915,352.0145461951397,292.25712057861426,59.75742561652544,297.2611852242808,19.943421049797905,1. 상승 추세 / 추세 확대중
2024-11-07,23400,22541.71308484594,22134.857752091808,406.85533275413036,315.1767630137175,91.67856974041285,352.0145461951397,59.75742561652544,1. 상승 추세 / 추세 확대중
2024-11-08,23400,22673.75722563887,22228.5719926776,445.18523296127023,341.17845700322806,104.00677595804217,406.85533275413036,91.67856974041285,1. 상승 추세 / 추세 확대중
2024-11-11,23200,22754.71765246366,22300.52962284963,454.1880296140298,363.78037152538843,90.40765808864137,445.18523296127023,104.00677595804217,2. 상승 추세 / 눌림목
2024-11-12,22350,22692.453398238482,22304.194095231138,388.259303007344,368.67615782177955,19.583145185564433,454.1880296140298,90.40765808864137,2. 상승 추세 / 눌림목
2024-11-13,21550,22516.691336971024,22248.327865954758,268.363471016266,348.6136204606769,-80.25014944441091,388.259303007344,19.583145185564433,9. 분류 미정
2024-11-14,22700,22544.892669744713,22281.78506106922,263.1076086754947,331.51241810364047,-68.40480942814577,268.363471016266,-80.25014944441091,2. 상승 추세 / 눌림목
2024-11-15,21750,22422.60148978399,22242.393575064092,180.2079147198965,301.25151742689167,-121.04360270699516,263.1076086754947,-68.40480942814577,9. 분류 미정
