Date,Price,EMA_12,EMA_26,MACD,Signal,Histogram,Prev_MACD,Prev_Histogram,Category
2024-06-03,44750,,,,,,,,N/A
2024-06-04,44850,,,,,,,,N/A
2024-06-05,45150,,,,,,,,N/A
2024-06-07,44350,,,,,,,,N/A
2024-06-10,42550,,,,,,,,N/A
2024-06-11,39450,,,,,,,,N/A
2024-06-12,41900,,,,,,,,N/A
2024-06-13,40750,,,,,,,,N/A
2024-06-14,41250,,,,,,,,N/A
2024-06-17,41050,,,,,,,,N/A
2024-06-18,40550,,,,,,,,N/A
2024-06-19,40050,41836.78941757291,,,,,,,N/A
2024-06-20,40050,41561.89873794631,,,,,,,N/A
2024-06-21,39200,41198.52970133918,,,,,,,N/A
2024-06-24,38450,40775.67897805623,,,,,,,N/A
2024-06-25,38400,40410.18990450912,,,,,,,N/A
2024-06-26,40500,40424.00684227695,,,,,,,N/A
2024-06-27,39300,40251.082712695876,,,,,,,N/A
2024-06-28,40350,40266.30075689651,,,,,,,N/A
2024-07-01,40450,40294.562178912434,,,,,,,N/A
2024-07-02,39500,40172.321843695136,,,,,,,N/A
2024-07-03,38550,39922.73386774204,,,,,,,N/A
2024-07-04,38250,39665.39019578173,,,,,,,N/A
2024-07-05,38050,39416.868627199925,,,,,,,N/A
2024-07-08,39300,39398.88883839994,,,,,,,N/A
2024-07-09,38650,39283.67517095379,40433.0401718969,-1149.3650009431076,,,,,N/A
2024-07-10,38650,39186.18668311475,40300.96312212676,-1114.7764390120137,,,-1149.3650009431076,,N/A
2024-07-11,40750,39426.77334725094,40334.225113080334,-907.4517658293917,,,-1114.7764390120137,,N/A
2024-07-12,39850,39491.88513998157,40298.356586185495,-806.4714462039265,,,-907.4517658293917,,N/A
2024-07-15,40250,39608.51819536902,40294.77461683842,-686.2564214693994,,,-806.4714462039265,,N/A
2024-07-16,40150,39691.82308838917,40284.05057114668,-592.2274827575166,,,-686.2564214693994,,N/A
2024-07-17,38200,39462.311844021606,40129.676454765446,-667.3646107438399,,,-592.2274827575166,,N/A
2024-07-18,37300,39129.648483402896,39920.070791449485,-790.422308046589,,,-667.3646107438399,,N/A
2024-07-19,36550,38732.7794859563,39670.435918008785,-937.6564320524849,-856.301827602208,-81.35460445027684,-790.422308046589,,N/A
2024-07-22,34250,38043.121103501486,39268.92214630443,-1225.8010428029447,-930.2016706423555,-295.59937216058927,-937.6564320524849,-81.35460445027684,5. 하락추세 / 추세 확대중
2024-07-23,34550,37505.71785680895,38919.37235768929,-1413.6545008803369,-1026.8922366899517,-386.76226419038517,-1225.8010428029447,-295.59937216058927,5. 하락추세 / 추세 확대중
2024-07-24,35650,37220.22280191527,38677.196627490084,-1456.9738255748161,-1112.9085544669247,-344.0652711078915,-1413.6545008803369,-386.76226419038517,6. 하락추세 / 일시적 반등
2024-07-25,35650,36978.650063159075,38452.959840268595,-1474.30977710952,-1185.1887989954437,-289.12097811407625,-1456.9738255748161,-344.0652711078915,6. 하락추세 / 일시적 반등
2024-07-26,35050,36681.93466882691,38200.88874098944,-1518.9540721625308,-1251.9418536288613,-267.0122185336695,-1474.30977710952,-289.12097811407625,6. 하락추세 / 일시적 반등
2024-07-29,35400,36484.71395054585,37993.41550091615,-1508.7015503703005,-1303.2937929771492,-205.40775739315131,-1518.9540721625308,-267.0122185336695,6. 하락추세 / 일시적 반등
2024-07-30,34900,36240.91180430802,37764.2736119594,-1523.361807651374,-1347.3073959119943,-176.0544117393797,-1508.7015503703005,-205.40775739315131,6. 하락추세 / 일시적 반등
2024-07-31,34400,35957.69460364525,37515.068159221664,-1557.3735555764142,-1389.3206278448783,-168.05292773153587,-1523.361807651374,-176.0544117393797,6. 하락추세 / 일시적 반등
2024-08-01,34050,35664.20312616137,37258.39644372377,-1594.1933175624,-1430.2951657883827,-163.89815177401715,-1557.3735555764142,-168.05292773153587,6. 하락추세 / 일시적 반등
2024-08-02,32800,35223.55649136731,36928.14485529978,-1704.5883639324747,-1485.1538054172013,-219.43455851527347,-1594.1933175624,-163.89815177401715,5. 하락추세 / 추세 확대중
2024-08-05,29750,34381.4708773108,36396.430421573874,-2014.9595442630743,-1591.114953186376,-423.8445910766984,-1704.5883639324747,-219.43455851527347,5. 하락추세 / 추세 확대중
2024-08-06,30550,33792.01381926298,35963.36150145729,-2171.3476821943113,-1707.1614989879631,-464.18618320634823,-2014.9595442630743,-423.8445910766984,5. 하락추세 / 추세 확대중
2024-08-07,31150,33385.55015476098,35606.81620505305,-2221.26605029207,-1809.9824092487845,-411.28364104328534,-2171.3476821943113,-464.18618320634823,6. 하락추세 / 일시적 반등
2024-08-08,30550,32949.31166941314,35232.23722690097,-2282.9255574878334,-1904.5710388965945,-378.35451859123896,-2221.26605029207,-411.28364104328534,6. 하락추세 / 일시적 반등
2024-08-09,31200,32680.186797195733,34933.55298787127,-2253.366190675537,-1974.330069252383,-279.0361214231539,-2282.9255574878334,-378.35451859123896,6. 하락추세 / 일시적 반등
2024-08-12,32100,32590.92728993485,34723.66017395488,-2132.732884020028,-2006.010632205912,-126.72225181411591,-2253.366190675537,-279.0361214231539,6. 하락추세 / 일시적 반등
2024-08-13,32800,32623.092322252567,34581.166827736,-1958.0745054834333,-1996.4234068614164,38.34890137798311,-2132.732884020028,-126.72225181411591,9. 분류 미정
2024-08-14,31350,32427.23196498294,34341.82113679259,-1914.58917180965,-1980.0565598510632,65.46738804141319,-1958.0745054834333,38.34890137798311,9. 분류 미정
2024-08-16,32350,32415.350124216333,34194.27883036351,-1778.9287061471769,-1939.830989110286,160.9022829631092,-1914.58917180965,65.46738804141319,9. 분류 미정
2024-08-19,30900,32182.219335875358,33950.25817626251,-1768.0388403871548,-1905.47255936566,137.4337189785051,-1778.9287061471769,160.9022829631092,6. 하락추세 / 일시적 반등
2024-08-20,30600,31938.800976509916,33702.09090394677,-1763.2899274368574,-1877.0360329798996,113.74610554304218,-1768.0388403871548,137.4337189785051,6. 하락추세 / 일시적 반등
2024-08-21,31400,31855.908518585315,33531.565651802564,-1675.6571332172498,-1836.7602530273698,161.10311981012,-1763.2899274368574,113.74610554304218,9. 분류 미정
2024-08-22,30950,31716.537977264496,33340.33856648386,-1623.8005892193614,-1794.1683202657682,170.3677310464068,-1675.6571332172498,161.10311981012,9. 분류 미정
2024-08-23,31250,31644.76290383919,33185.49867267024,-1540.7357688310512,-1743.481809978825,202.74604114777367,-1623.8005892193614,170.3677310464068,9. 분류 미정
2024-08-26,30650,31491.7224570947,32997.68395617615,-1505.9614990814516,-1695.9777477993503,190.01624871789863,-1540.7357688310512,202.74604114777367,6. 하락추세 / 일시적 반등
2024-08-27,30450,31331.457463695515,32808.96662608903,-1477.509162393515,-1652.2840307181832,174.7748683246682,-1505.9614990814516,190.01624871789863,6. 하락추세 / 일시적 반등
2024-08-28,31150,31303.540930819283,32686.080209341693,-1382.5392785224103,-1598.3350802790287,215.7958017566184,-1477.509162393515,174.7748683246682,9. 분류 미정
2024-08-29,30900,31241.45771069324,32553.77797161268,-1312.3202609194377,-1541.1321164071105,228.8118554876728,-1382.5392785224103,215.7958017566184,9. 분류 미정
2024-08-30,33700,31619.694985971204,32638.683307048777,-1018.9883210775733,-1436.7033573412032,417.7150362636298,-1312.3202609194377,228.8118554876728,9. 분류 미정
2024-09-02,34200,32016.66498812948,32754.336395415536,-737.6714072860559,-1296.8969673301738,559.2255600441179,-1018.9883210775733,417.7150362636298,9. 분류 미정
2024-09-03,33200,32198.71652841725,32787.348514273646,-588.6319858563947,-1155.243971035418,566.6119851790233,-737.6714072860559,559.2255600441179,9. 분류 미정
2024-09-04,32900,32306.606293276134,32795.69306877189,-489.08677549575805,-1022.0125319274862,532.9257564317281,-588.6319858563947,566.6119851790233,6. 하락추세 / 일시적 반등
2024-09-05,34000,32567.128402002883,32884.9009896036,-317.7725876007171,-881.1645430621325,563.3919554614154,-489.08677549575805,532.9257564317281,9. 분류 미정
2024-09-06,33650,32733.72403246398,32941.5749903737,-207.85095790972264,-746.5018260316506,538.6508681219279,-317.7725876007171,563.3919554614154,6. 하락추세 / 일시적 반등
2024-09-09,34400,32990.07418131567,33049.606472568244,-59.532291252573486,-609.1079190758352,549.5756278232617,-207.85095790972264,538.6508681219279,9. 분류 미정
2024-09-10,30900,32668.524307267107,32890.376363489115,-221.85205622200738,-531.6567465050697,309.8046902830623,-59.532291252573486,549.5756278232617,6. 하락추세 / 일시적 반등
2024-09-11,29500,32181.059029226013,32639.237373601034,-458.17834437502097,-516.96106607906,58.78272170403898,-221.85205622200738,309.8046902830623,6. 하락추세 / 일시적 반등
2024-09-12,30450,31914.742255498935,32477.07164222318,-562.3293867242464,-526.0347302080972,-36.29465651614919,-458.17834437502097,58.78272170403898,5. 하락추세 / 추세 확대중
2024-09-13,29650,31566.32037003756,32267.658927984427,-701.3385579468668,-561.0954957558512,-140.2430621910156,-562.3293867242464,-36.29465651614919,5. 하락추세 / 추세 확대중
2024-09-19,28100,31033.040313108704,31958.943451837433,-925.9031387287287,-634.0570243504267,-291.846114378302,-701.3385579468668,-140.2430621910156,5. 하락추세 / 추세 확대중
2024-09-20,27950,30558.72641878429,31661.984677627253,-1103.258258842965,-727.8972712489344,-375.3609875940306,-925.9031387287287,-291.846114378302,5. 하락추세 / 추세 확대중
2024-09-23,28650,30265.076200509782,31438.874701506717,-1173.7985009969343,-817.0775171985345,-356.72098379839986,-1103.258258842965,-375.3609875940306,6. 하락추세 / 일시적 반등
2024-09-24,29600,30162.75678504674,31302.661760654366,-1139.9049756076274,-881.6430088803531,-258.2619667272743,-1173.7985009969343,-356.72098379839986,6. 하락추세 / 일시적 반등
2024-09-25,29400,30045.40958734724,31161.723852457748,-1116.3142651105081,-928.5772601263842,-187.73700498412393,-1139.9049756076274,-258.2619667272743,6. 하락추세 / 일시적 반등
2024-09-26,32750,30461.50042006305,31279.373937460878,-817.8735173978275,-906.4365115806729,88.56299418284539,-1116.3142651105081,-187.73700498412393,9. 분류 미정
2024-09-27,32350,30752.038816976426,31358.679571723034,-606.6407547466079,-846.4773602138599,239.83660546725207,-817.8735173978275,88.56299418284539,9. 분류 미정
