Date,Price,EMA_12,EMA_26,MACD,Signal,Histogram,Prev_MACD,Prev_Histogram,Category
2024-09-03,59600,57465.04217633451,57086.39893381147,378.64324252303777,-465.0801230793199,843.7233656023577,191.557178060757,867.5681425406663,2. 상승 추세 / 눌림목
2024-09-04,57400,57455.03568766766,57109.62864241803,345.40704524963076,-302.9826894135298,648.3897346631605,378.64324252303777,843.7233656023577,2. 상승 추세 / 눌림목
2024-09-05,58600,57631.18404341109,57220.026520757434,411.1575226536588,-160.15464700009207,571.3121696537509,345.40704524963076,648.3897346631605,2. 상승 추세 / 눌림목
2024-09-06,56000,57380.232652117076,57129.65418588651,250.57846623056685,-78.0080243539603,328.58649058452716,411.1575226536588,571.3121696537509,2. 상승 추세 / 눌림목
2024-09-09,56800,57290.966090252914,57105.23535730232,185.73073295059294,-25.26027289304965,210.9910058436426,250.57846623056685,328.58649058452716,2. 상승 추세 / 눌림목
2024-09-10,55400,57000.048230214,56978.92162713178,21.126603082222573,-15.982897697995206,37.10950078021778,185.73073295059294,210.9910058436426,4. 뚜렷한 추세 없음 / 눌림목
2024-09-11,56600,56938.502348642614,56950.85335845535,-12.351009812737175,-15.2565201209436,2.9055103082064253,21.126603082222573,37.10950078021778,4. 뚜렷한 추세 없음 / 눌림목
2024-09-12,57200,56978.73275654375,56969.308665236436,9.424091307315393,-10.320397835291802,19.744489142607193,-12.351009812737175,2.9055103082064253,3. 뚜렷한 추세 없음 / 추세 확대
2024-09-13,58900,57274.3123324601,57112.322838181884,161.98949427821208,24.141580587408974,137.8479136908031,9.424091307315393,19.744489142607193,1. 상승 추세 / 추세 확대중
2024-09-19,58900,57524.41812746623,57244.743368686926,279.674758779307,75.24821622578858,204.42654255351843,161.98949427821208,137.8479136908031,1. 상승 추세 / 추세 확대중
2024-09-20,58000,57597.58456939451,57300.68830433975,296.8962650547619,119.57782599158325,177.31843906317863,279.674758779307,204.42654255351843,2. 상승 추세 / 눌림목
2024-09-23,59300,57859.49463564151,57448.785466981244,410.7091686602653,177.80409452531967,232.9050741349456,296.8962650547619,177.31843906317863,1. 상승 추세 / 추세 확대중
2024-09-24,61500,58419.57238400436,57748.87543239004,670.6969516143145,276.38266594311864,394.3142856711958,410.7091686602653,232.9050741349456,1. 상승 추세 / 추세 확대중
2024-09-25,64300,59324.25355569599,58234.14391887967,1090.1096368163198,439.12806011775893,650.981576698561,670.6969516143145,394.3142856711958,1. 상승 추세 / 추세 확대중
2024-09-26,65500,60274.36839328123,58772.35548044414,1502.01291283709,651.7050306616252,850.3078821754648,1090.1096368163198,650.981576698561,1. 상승 추세 / 추세 확대중
2024-09-27,69200,61647.54248662258,59544.77359300383,2102.768893618748,941.9178032530498,1160.851090365698,1502.01291283709,850.3078821754648,1. 상승 추세 / 추세 확대중
2024-09-30,68500,62701.76671944988,60208.12369722577,2493.6430222241106,1252.262847047262,1241.3801751768485,2102.768893618748,1160.851090365698,1. 상승 추세 / 추세 확대중
2024-10-02,69900,63809.1872241499,60926.04046039423,2883.1467637556707,1578.439630388944,1304.7071333667268,2493.6430222241106,1241.3801751768485,1. 상승 추세 / 추세 확대중
2024-10-04,69800,64730.85072812684,61583.37079666132,3147.4799314655174,1892.2476906042587,1255.2322408612588,2883.1467637556707,1304.7071333667268,2. 상승 추세 / 눌림목
2024-10-07,69400,65449.181385338095,62162.380367279,3286.8010180590936,2171.158356095226,1115.6426619638678,3147.4799314655174,1255.2322408612588,2. 상승 추세 / 눌림목
2024-10-08,66800,65656.99963374762,62505.90774748056,3151.0918862670587,2367.1450621295926,783.9468241374661,3286.8010180590936,1115.6426619638678,2. 상승 추세 / 눌림목
2024-10-10,66800,65832.84584394029,62823.988655074594,3008.857188865695,2495.4874874768134,513.3697013888818,3151.0918862670587,783.9468241374661,2. 상승 추세 / 눌림목
2024-10-11,63400,65458.56186794947,62866.656162106105,2591.905705843368,2514.7711311501243,77.13457469324385,3008.857188865695,513.3697013888818,2. 상승 추세 / 눌림목
2024-10-14,65800,65511.09081134186,63083.94089083899,2427.149920502874,2497.246889020674,-70.09696851780018,2591.905705843368,77.13457469324385,9. 분류 미정
2024-10-15,63500,65201.692224981576,63114.760084110174,2086.932140871402,2415.18393939082,-328.25179851941766,2427.149920502874,-70.09696851780018,9. 분류 미정
2024-10-16,61700,64662.97034421518,63009.963040842755,1653.0073033724257,2262.748612187141,-609.7413088147155,2086.932140871402,-328.25179851941766,9. 분류 미정
2024-10-17,60500,64022.51336818207,62824.03985263218,1198.473515549893,2049.8935928596916,-851.4200773097987,1653.0073033724257,-609.7413088147155,9. 분류 미정
2024-10-18,61500,63634.434388461756,62725.96282651128,908.4715619504786,1821.609186677849,-913.1376247273704,1198.473515549893,-851.4200773097987,9. 분류 미정
2024-10-21,60800,63198.36755946764,62583.29891343637,615.0686460312718,1580.3010785485337,-965.2324325172619,908.4715619504786,-913.1376247273704,9. 분류 미정
2024-10-22,61800,62983.23408878031,62525.27677170034,457.9573170799704,1355.832326254821,-897.8750091748507,615.0686460312718,-965.2324325172619,2. 상승 추세 / 눌림목
2024-10-23,60700,62631.96730589103,62390.07108490772,241.89622098330437,1133.0451052005178,-891.1488842172134,457.9573170799704,-897.8750091748507,2. 상승 추세 / 눌림목
2024-10-24,60500,62303.97233575395,62250.065819359,53.906516394948994,917.2173874394041,-863.3108710444551,241.89622098330437,-891.1488842172134,4. 뚜렷한 추세 없음 / 눌림목
2024-10-25,57200,61518.74582256103,61875.98686977685,-357.24104721581534,662.3257005083602,-1019.5667477241756,53.906516394948994,-863.3108710444551,5. 하락추세 / 추세 확대중
2024-10-28,57800,60946.63108062857,61574.06191646004,-627.4308358314738,404.37439324039343,-1031.8052290718672,-357.24104721581534,-1019.5667477241756,5. 하락추세 / 추세 확대중
2024-10-29,56900,60324.07245283956,61227.83510783337,-903.7626549938141,142.74698359355193,-1046.509638587366,-627.4308358314738,-1031.8052290718672,5. 하락추세 / 추세 확대중
2024-10-30,58800,60089.59976778732,61047.99547021608,-958.3957024287665,-77.48155361091177,-880.9141488178548,-903.7626549938141,-1046.509638587366,6. 하락추세 / 일시적 반등
2024-10-31,62500,60460.43057274311,61155.55136131119,-695.1207885680778,-201.009400602345,-494.11138796573283,-958.3957024287665,-880.9141488178548,6. 하락추세 / 일시적 반등
2024-11-01,61500,60620.364330782635,61181.06607528814,-560.7017445055026,-272.94786938297653,-287.75387512252604,-695.1207885680778,-494.11138796573283,6. 하락추세 / 일시적 반등
2024-11-04,63900,61124.92366450838,61382.468588229756,-257.5449237213761,-269.86728025065645,12.322356529280341,-560.7017445055026,-287.75387512252604,9. 분류 미정
2024-11-05,63400,61474.93540843017,61531.915359472,-56.979951041830645,-227.2898144088913,170.30986336706064,-257.5449237213761,12.322356529280341,3. 뚜렷한 추세 없음 / 추세 확대
2024-11-06,61700,61509.56073021014,61544.36607358518,-34.80534337503923,-188.79292020212088,153.98757682708165,-56.979951041830645,170.30986336706064,4. 뚜렷한 추세 없음 / 눌림목
2024-11-07,61000,61431.16677171627,61504.04266072702,-72.87588901074923,-165.60951396384655,92.73362495309732,-34.80534337503923,153.98757682708165,6. 하락추세 / 일시적 반등
2024-11-08,58800,61026.37188375992,61303.74320437687,-277.37132061694865,-187.96187529446698,-89.40944532248167,-72.87588901074923,92.73362495309732,5. 하락추세 / 추세 확대중
2024-11-11,52800,59760.776209335316,60673.83630034896,-913.0600910136418,-332.981518438302,-580.0785725753399,-277.37132061694865,-89.40944532248167,5. 하락추세 / 추세 확대중
2024-11-12,52300,58612.96448482219,60053.55212995274,-1440.5876451305521,-554.502743776752,-886.0849013538001,-913.0600910136418,-580.0785725753399,5. 하락추세 / 추세 확대중
2024-11-13,51100,57457.12379484954,59390.326046252536,-1933.202251402996,-830.2426453020008,-1102.9596061009952,-1440.5876451305521,-886.0849013538001,5. 하락추세 / 추세 확대중
2024-11-14,50800,56432.950903334226,58754.00559838198,-2321.054695047751,-1128.405055251151,-1192.6496397966,-1933.202251402996,-1102.9596061009952,5. 하락추세 / 추세 확대중
2024-11-15,51400,55658.65076435973,58209.264442946274,-2550.6136785865456,-1412.84677991823,-1137.7668986683157,-2321.054695047751,-1192.6496397966,6. 하락추세 / 일시적 반등
2024-11-18,51900,55080.39680061208,57741.91152124655,-2661.51472063447,-1662.5803680614779,-998.9343525729921,-2550.6136785865456,-1137.7668986683157,6. 하락추세 / 일시적 반등
2024-11-19,51200,54483.41267744099,57257.32548263569,-2773.9128051947046,-1884.8468554881233,-889.0659497065813,-2661.51472063447,-998.9343525729921,6. 하락추세 / 일시적 반등
2024-11-20,50500,53870.579957834685,56756.78285429231,-2886.202896457624,-2085.1180636820236,-801.0848327756003,-2773.9128051947046,-889.0659497065813,6. 하락추세 / 일시적 반등
2024-11-21,50400,53336.64457970627,56285.91005027066,-2949.265470564387,-2257.9475450584964,-691.3179255058908,-2886.202896457624,-801.0848327756003,6. 하락추세 / 일시적 반등
2024-11-22,51000,52977.160798213,55894.361157658015,-2917.2003594450143,-2389.7981079358,-527.4022515092142,-2949.265470564387,-691.3179255058908,6. 하락추세 / 일시적 반등
2024-11-25,50900,52657.597598487926,55524.40847931297,-2866.810880825047,-2485.2006625136496,-381.6102183113976,-2917.2003594450143,-527.4022515092142,6. 하락추세 / 일시적 반등
2024-11-26,51300,52448.736429489785,55211.489332697194,-2762.752903207409,-2540.7111106524017,-222.0417925550073,-2866.810880825047,-381.6102183113976,6. 하락추세 / 일시적 반등
2024-11-27,52300,52425.85390187597,54995.823456201106,-2569.9695543251364,-2546.562799386949,-23.406754938187532,-2762.752903207409,-222.0417925550073,6. 하락추세 / 일시적 반등
2024-11-28,52700,52468.03022466428,54825.76245944547,-2357.732234781186,-2508.7966864657965,151.0644516846105,-2569.9695543251364,-23.406754938187532,9. 분류 미정
2024-11-29,53500,52626.79480548516,54727.557832819875,-2100.7630273347168,-2427.1899546395807,326.42692730486397,-2357.732234781186,151.0644516846105,9. 분류 미정
2024-12-02,50700,52330.36483541052,54429.22021557396,-2098.8553801634407,-2361.523039744353,262.6676595809122,-2100.7630273347168,326.42692730486397,6. 하락추세 / 일시적 반등
2024-12-03,52500,52356.462553039666,54286.31501442033,-1929.8524613806658,-2275.1889240716155,345.3364626909497,-2098.8553801634407,262.6676595809122,9. 분류 미정
2024-12-04,51400,52209.31446795664,54072.51390224105,-1863.1994342844118,-2192.791026114175,329.5915918297633,-1929.8524613806658,345.3364626909497,6. 하락추세 / 일시적 반등
2024-12-05,50800,51992.49685750177,53830.10546503801,-1837.60860753624,-2121.754542398588,284.145934862348,-1863.1994342844118,329.5915918297633,6. 하락추세 / 일시적 반등
2024-12-06,50500,51762.88195634765,53583.430986146304,-1820.5490297986544,-2061.5134398786013,240.9644100799469,-1837.60860753624,284.145934862348,6. 하락추세 / 일시적 반등
2024-12-09,47300,51076.28473229417,53117.99165383917,-2041.7069215450028,-2057.5521362118816,15.845214666878746,-1820.5490297986544,240.9644100799469,6. 하락추세 / 일시적 반등
2024-12-10,53300,51418.39477347968,53131.47375355479,-1713.0789800751081,-1988.6575049845271,275.578524909419,-2041.7069215450028,15.845214666878746,9. 분류 미정
2024-12-11,53400,51723.25711602127,53151.364586624804,-1428.107470603536,-1876.547498108329,448.44002750479285,-1713.0789800751081,275.578524909419,9. 분류 미정
2024-12-12,52700,51873.525252018,53117.93017280074,-1244.404920782741,-1750.1189826432114,505.71406186047034,-1428.107470603536,448.44002750479285,9. 분류 미정
2024-12-13,54000,52200.675213246,53183.268678519205,-982.593465273203,-1596.61387916921,614.0204138960069,-1244.404920782741,505.71406186047034,9. 분류 미정
2024-12-16,52600,52262.10979582354,53140.063591221486,-877.9537953979452,-1452.8818624149571,574.9280670170119,-982.593465273203,614.0204138960069,6. 하락추세 / 일시적 반등
2024-12-17,53500,52452.55444261992,53166.725547427304,-714.1711048073848,-1305.1397108934427,590.9686060860579,-877.9537953979452,574.9280670170119,9. 분류 미정
2024-12-18,54800,52813.699912986085,53287.708840210464,-474.00892722437857,-1138.91355415963,664.9046269352514,-714.1711048073848,590.9686060860579,9. 분류 미정
2024-12-19,54000,52996.207618680535,53340.47114834302,-344.2635296624867,-979.9835492602014,635.7200195977147,-474.00892722437857,664.9046269352514,6. 하락추세 / 일시적 반등
2024-12-20,54600,53242.944908114296,53433.7695817991,-190.82467368480138,-822.1517741451214,631.32710046032,-344.2635296624867,635.7200195977147,6. 하락추세 / 일시적 반등
2024-12-23,54900,53497.8764607121,53542.37924240657,-44.502781694471196,-666.6219756549914,622.1191939605202,-190.82467368480138,631.32710046032,4. 뚜렷한 추세 없음 / 눌림목
2024-12-24,53700,53528.97238983331,53554.054854080154,-25.0824642468433,-538.3140733733618,513.2316091265185,-44.502781694471196,622.1191939605202,4. 뚜렷한 추세 없음 / 눌림목
2024-12-26,54000,53601.4381760128,53587.087827851996,14.35034816080588,-427.78118906652827,442.13153722733415,-25.0824642468433,513.2316091265185,4. 뚜렷한 추세 없음 / 눌림목
2024-12-27,53600,53601.216918164675,53588.04428504814,13.172633116533689,-339.5904246299159,352.7630577464496,14.35034816080588,442.13153722733415,4. 뚜렷한 추세 없음 / 눌림목
2024-12-30,54300,53708.7220076778,53640.78174541495,67.94026226285496,-258.08428725136173,326.0245495142167,13.172633116533689,352.7630577464496,2. 상승 추세 / 눌림목
2025-01-02,56200,54091.99554495814,53830.353467976805,261.64207698133396,-154.1390144048226,415.78109138615656,67.94026226285496,326.0245495142167,1. 상승 추세 / 추세 확대중
2025-01-03,59400,54908.61161496458,54242.9198777563,665.6917372082826,9.827135917798431,655.8646012904842,261.64207698133396,415.78109138615656,1. 상승 추세 / 추세 확대중
2025-01-06,61100,55861.13290497003,54750.85173866324,1110.2811663067914,229.91794199559703,880.3632243111944,665.6917372082826,655.8646012904842,1. 상승 추세 / 추세 확대중
2025-01-07,60900,56636.343227282334,55206.34420246596,1429.999024816374,469.93415855975246,960.0648662566216,1110.2811663067914,880.3632243111944,1. 상승 추세 / 추세 확대중
2025-01-08,60000,57153.828884623515,55561.42981709811,1592.3990675254026,694.4271403528825,897.9719271725202,1429.999024816374,960.0648662566216,2. 상승 추세 / 눌림목
2025-01-09,58900,57422.470594681436,55808.73131212788,1613.7392825535571,878.2895687930175,735.4497137605397,1592.3990675254026,897.9719271725202,2. 상승 추세 / 눌림목
2025-01-10,57600,57449.782810884295,55941.41788159989,1508.3649292844057,1004.3046408912952,504.06028839311045,1613.7392825535571,735.4497137605397,2. 상승 추세 / 눌림목
2025-01-13,60400,57903.66237844056,56271.6832237036,1631.9791547369605,1129.8395436604283,502.1396110765322,1508.3649292844057,504.06028839311045,2. 상승 추세 / 눌림목
2025-01-14,60400,58287.71432021893,56577.48446639222,1710.2298538267132,1245.9176056936853,464.3122481330279,1631.9791547369605,502.1396110765322,2. 상승 추세 / 눌림목
2025-01-15,62200,58889.60442480064,56993.96709851131,1895.6373262893248,1375.8615498128133,519.7757764765115,1710.2298538267132,464.3122481330279,1. 상승 추세 / 추세 확대중
2025-01-16,62300,59414.280667139,57387.00657269566,2027.274094443339,1506.1440587389186,521.1300357044204,1895.6373262893248,519.7757764765115,1. 상승 추세 / 추세 확대중
2025-01-17,62900,59950.545179886845,57795.37645619969,2155.1687236871585,1635.9489917285666,519.2197319585919,2027.274094443339,521.1300357044204,2. 상승 추세 / 눌림목
2025-01-20,62600,60358.15361375041,58151.27449648119,2206.8791172692145,1750.1350168366964,456.74410043251805,2155.1687236871585,519.2197319585919,2. 상승 추세 / 눌림목
2025-01-21,63300,60810.74536548112,58532.66157081592,2278.0837946651955,1855.7247724023964,422.35902226279904,2206.8791172692145,456.74410043251805,2. 상승 추세 / 눌림목
2025-01-22,62100,61009.09223233018,58796.90886186659,2212.1833704635865,1927.0164920146347,285.1668784489518,2278.0837946651955,422.35902226279904,2. 상승 추세 / 눌림목
2025-01-23,62000,61161.53958120246,59034.174872098694,2127.3647091037637,1967.0861354324607,160.2785736713031,2212.1833704635865,285.1668784489518,2. 상승 추세 / 눌림목
2025-01-24,62500,61367.45656870977,59290.90265935064,2076.5539093591287,1988.9796902177943,87.57421914133442,2127.3647091037637,160.2785736713031,2. 상승 추세 / 눌림목
2025-01-31,64300,61818.617096600574,59661.94690680615,2156.670189794422,2022.51779013312,134.1523996613023,2076.5539093591287,87.57421914133442,1. 상승 추세 / 추세 확대중
2025-02-03,63100,62015.75292789279,59916.61750630199,2099.1354215907995,2037.8413164246558,61.29410516614371,2156.670189794422,134.1523996613023,2. 상승 추세 / 눌림목
2025-02-04,62400,62074.86786206313,60100.571765094435,1974.2960969686974,2025.1322725334642,-50.83617556476679,2099.1354215907995,61.29410516614371,9. 분류 미정
2025-02-05,65000,62524.8881909765,60463.49237508744,2061.39581588906,2032.3849812045835,29.01083468447655,1974.2960969686974,-50.83617556476679,1. 상승 추세 / 추세 확대중
2025-02-06,67000,63213.36693082627,60947.67812508096,2265.6888057453107,2079.045746112729,186.64305963258175,2061.39581588906,29.01083468447655,1. 상승 추세 / 추세 확대중
2025-02-07,67000,63795.92586454531,61395.99826396385,2399.927600581461,2143.2221170064754,256.70548357498546,2265.6888057453107,186.64305963258175,1. 상승 추세 / 추세 확대중
2025-02-10,68600,64535.0141930768,61929.62802218875,2605.3861708880504,2235.6549277827903,369.7312431052601,2399.927600581461,256.70548357498546,1. 상승 추세 / 추세 확대중
2025-02-11,67700,65021.9350864496,62357.062983508105,2664.8721029414955,2321.4983628145314,343.3737401269641,2605.3861708880504,369.7312431052601,2. 상승 추세 / 눌림목
2025-02-12,67000,65326.25276545736,62700.98424398898,2625.2685214683734,2382.2523945453,243.01612692307344,2664.8721029414955,343.3737401269641,2. 상승 추세 / 눌림목
2025-02-13,69700,65999.13695538699,63219.42985554536,2779.707099841631,2461.7433356045663,317.9637642370649,2625.2685214683734,243.01612692307344,1. 상승 추세 / 추세 확대중
2025-02-14,70900,66753.11588532745,63788.36097735681,2964.754907970644,2562.345650077782,402.4092578928621,2779.707099841631,317.9637642370649,1. 상승 추세 / 추세 확대중
2025-02-17,73100,67729.55959527708,64478.11201607112,3251.44757920596,2700.1660359034177,551.2815433025426,2964.754907970644,402.4092578928621,1. 상승 추세 / 추세 확대중
2025-02-18,73800,68663.47350369599,65168.62223710289,3494.8512665930975,2859.103082041354,635.7481845517436,3251.44757920596,551.2815433025426,1. 상승 추세 / 추세 확대중
2025-02-19,71700,69130.6314262043,65652.4279973175,3478.2034288868017,2982.9231514104436,495.28027747635815,3494.8512665930975,635.7481845517436,2. 상승 추세 / 눌림목
2025-02-20,73300,69772.0727452498,66218.91481233102,3553.1579329187807,3096.9701077121113,456.18782520666946,3478.2034288868017,495.28027747635815,2. 상승 추세 / 눌림목
2025-02-21,73500,70345.60001521137,66758.25445586206,3587.3455593493127,3195.045198039552,392.3003613097608,3553.1579329187807,456.18782520666946,2. 상승 추세 / 눌림목
2025-02-24,73000,70753.96924364039,67220.60597765005,3533.363265990338,3262.708811629709,270.65445436062873,3587.3455593493127,392.3003613097608,2. 상승 추세 / 눌림목
2025-02-25,71600,70884.12782154186,67545.00553486115,3339.1222866807075,3277.991506639909,61.13078004079853,3533.363265990338,270.65445436062873,2. 상승 추세 / 눌림목
2025-02-26,72200,71086.5696951508,67889.81993968625,3196.7497554645524,3261.743156404838,-64.99340094028548,3339.1222866807075,61.13078004079853,9. 분류 미정
2025-02-27,73500,71457.8666651276,68305.38883304282,3152.4778320847836,3239.890091540827,-87.41225945604356,3196.7497554645524,-64.99340094028548,9. 분류 미정
2025-02-28,70900,71372.04102433875,68497.58225281742,2874.4587715213274,3166.803827536927,-292.34505601559977,3152.4778320847836,-87.41225945604356,9. 분류 미정
2025-03-04,68900,70991.72702059432,68527.39097483094,2464.3360457633826,3026.3102711822185,-561.9742254188359,2874.4587715213274,-292.34505601559977,9. 분류 미정
2025-03-05,71700,71100.69209434904,68762.39905076938,2338.293043579659,2888.7068256617067,-550.4137820820479,2464.3360457633826,-561.9742254188359,2. 상승 추세 / 눌림목
2025-03-06,72600,71331.35484906458,69046.66578774943,2284.689061315148,2767.903272792395,-483.21421147724686,2338.293043579659,-550.4137820820479,2. 상승 추세 / 눌림목
2025-03-07,72900,71572.6848722854,69332.09795161984,2240.5869206655625,2662.4400023670287,-421.8530817014662,2284.689061315148,-483.21421147724686,2. 상승 추세 / 눌림목
2025-03-10,71500,71561.50258424149,69492.6832885369,2068.8192957045976,2543.7158610345427,-474.89656532994513,2240.5869206655625,-421.8530817014662,9. 분류 미정
2025-03-11,71000,71475.11757128125,69604.33637827491,1870.7811930063472,2409.128927428904,-538.3477344225566,2068.8192957045976,-474.89656532994513,9. 분류 미정
2025-03-12,70900,71386.63794493029,69700.31146136565,1686.3264835646405,2264.5684386560515,-578.241955091411,1870.7811930063472,-538.3477344225566,9. 분류 미정
2025-03-13,68300,70911.77056878716,69596.58468644967,1315.1858823374932,2074.69192739234,-759.5060450548467,1686.3264835646405,-578.241955091411,9. 분류 미정
