Date,Price,EMA_12,EMA_26,MACD,Signal,Histogram,Prev_MACD,Prev_Histogram,Category
2024-06-03,31350,,,,,,,,N/A
2024-06-04,30100,,,,,,,,N/A
2024-06-05,29050,,,,,,,,N/A
2024-06-07,29300,,,,,,,,N/A
2024-06-10,30000,,,,,,,,N/A
2024-06-11,30300,,,,,,,,N/A
2024-06-12,29350,,,,,,,,N/A
2024-06-13,29500,,,,,,,,N/A
2024-06-14,29000,,,,,,,,N/A
2024-06-17,29000,,,,,,,,N/A
2024-06-18,28500,,,,,,,,N/A
2024-06-19,28350,29438.68177679666,,,,,,,N/A
2024-06-20,28700,29325.038426520252,,,,,,,N/A
2024-06-21,28300,29167.340207055597,,,,,,,N/A
2024-06-24,27100,28849.28786750858,,,,,,,N/A
2024-06-25,26700,28518.628195584184,,,,,,,N/A
2024-06-26,27750,28400.377703955848,,,,,,,N/A
2024-06-27,28100,28354.165749501102,,,,,,,N/A
2024-06-28,30700,28715.063326500935,,,,,,,N/A
2024-07-01,28900,28743.51512242387,,,,,,,N/A
2024-07-02,29100,28798.358949743273,,,,,,,N/A
2024-07-03,34050,29606.303726705846,,,,,,,N/A
2024-07-04,32800,30097.641614904947,,,,,,,N/A
2024-07-05,31850,30367.23521261188,,,,,,,N/A
2024-07-08,32550,30703.045179902358,,,,,,,N/A
2024-07-09,32700,31010.268998378917,30403.724678009847,606.5443203690702,,,,,N/A
2024-07-10,32750,31277.919921705237,30577.522850009118,700.3970716961194,,,606.5443203690702,,N/A
2024-07-11,34450,31765.932241442893,30864.373009267703,901.5592321751901,,,700.3970716961194,,N/A
2024-07-12,31500,31725.01958891322,30911.456490062686,813.5630988505327,,,901.5592321751901,,N/A
2024-07-15,32700,31875.016575234262,31043.941194502488,831.0753807317742,,,813.5630988505327,,N/A
2024-07-16,31250,31778.860179044375,31059.204809724524,719.6553693198512,,,831.0753807317742,,N/A
2024-07-17,29200,31382.112459191394,30921.485934930115,460.626524261279,,,719.6553693198512,,N/A
2024-07-18,29250,31054.095157777334,30797.67216197233,256.4229958050055,,,460.626524261279,,N/A
2024-07-19,29900,30876.54205658082,30731.177927752156,145.36412882866352,502.55847828409634,-357.1943494554328,256.4229958050055,,N/A
2024-07-22,27300,30326.304817106848,30477.016599770515,-150.7117826636677,371.90442609454357,-522.6162087582113,145.36412882866352,-357.1943494554328,5. 하락추세 / 추세 확대중
2024-07-23,28500,30045.334845244255,30330.57092571344,-285.23608046918525,240.4763247817978,-525.712405250983,-150.7117826636677,-522.6162087582113,5. 하락추세 / 추세 확대중
2024-07-24,27350,29630.667945975907,30109.787894179113,-479.11994820320615,96.55707018479703,-575.6770183880031,-285.23608046918525,-525.712405250983,5. 하락추세 / 추세 확대중
2024-07-25,26450,29141.334415825768,29838.69249461029,-697.358078784524,-62.22595960906718,-635.1321191754568,-479.11994820320615,-575.6770183880031,5. 하락추세 / 추세 확대중
2024-07-26,26450,28727.282967237188,29587.67823575027,-860.3952685130826,-221.8598213898703,-638.5354471232123,-697.358078784524,-635.1321191754568,5. 하락추세 / 추세 확대중
2024-07-29,26850,28438.47020304685,29384.887255324324,-946.417052277473,-366.77126756739085,-579.6457847100821,-860.3952685130826,-638.5354471232123,6. 하락추세 / 일시적 반등
2024-07-30,26550,28147.936325655028,29174.89560678178,-1026.959281126754,-498.8088702792635,-528.1504108474904,-946.417052277473,-579.6457847100821,6. 하락추세 / 일시적 반등
2024-07-31,27100,27986.71535247733,29021.19963590906,-1034.4842834317278,-605.9439529097564,-428.54033052197144,-1026.959281126754,-528.1504108474904,6. 하락추세 / 일시적 반등
2024-08-01,27200,27865.682221326973,28886.295959175055,-1020.6137378480817,-688.8779098974214,-331.7358279506602,-1034.4842834317278,-428.54033052197144,6. 하락추세 / 일시적 반등
2024-08-02,25350,27478.65418727667,28624.348110347273,-1145.6939230706048,-780.2411125320582,-365.4528105385466,-1020.6137378480817,-331.7358279506602,5. 하락추세 / 추세 확대중
2024-08-05,22750,26751.168927695642,28189.21121328451,-1438.0422855888683,-911.8013471434202,-526.240938445448,-1145.6939230706048,-365.4528105385466,5. 하락추세 / 추세 확대중
