Date,Price,EMA_12,EMA_26,MACD,Signal,Histogram,Prev_MACD,Prev_Histogram,Category
2024-06-03,151800,,,,,,,,N/A
2024-06-04,153900,,,,,,,,N/A
2024-06-05,157300,,,,,,,,N/A
2024-06-07,164800,,,,,,,,N/A
2024-06-10,162800,,,,,,,,N/A
2024-06-11,164800,,,,,,,,N/A
2024-06-12,165800,,,,,,,,N/A
2024-06-13,171600,,,,,,,,N/A
2024-06-14,161300,,,,,,,,N/A
2024-06-17,156200,,,,,,,,N/A
2024-06-18,153400,,,,,,,,N/A
2024-06-19,153200,158123.64670371922,,,,,,,N/A
2024-06-20,153400,157396.93182622394,,,,,,,N/A
2024-06-21,152000,156566.63462218948,,,,,,,N/A
2024-06-24,146700,155048.69083416034,,,,,,,N/A
2024-06-25,144600,153441.1999365972,,,,,,,N/A
2024-06-26,139700,151327.1691771207,,,,,,,N/A
2024-06-27,136100,148984.52776525597,,,,,,,N/A
2024-06-28,135300,146879.21580137045,,,,,,,N/A
2024-07-01,141000,145974.72106269808,,,,,,,N/A
2024-07-02,136700,144547.84089920606,,,,,,,N/A
2024-07-03,149300,145278.9422993282,,,,,,,N/A
2024-07-04,144700,145189.8742532777,,,,,,,N/A
2024-07-05,148100,145637.58590661958,,,,,,,N/A
2024-07-08,147600,145939.49576713966,,,,,,,N/A
2024-07-09,144600,145733.419495272,148380.03170728005,-2646.61221200804,,,,,N/A
2024-07-10,142000,145159.04726523015,147907.43676600006,-2748.389500769903,,,-2646.61221200804,,N/A
2024-07-11,138600,144149.96307057937,147217.9970055556,-3068.033934976236,,,-2748.389500769903,,N/A
2024-07-12,138000,143203.81490587484,146535.18241255148,-3331.3675066766446,,,-3068.033934976236,,N/A
2024-07-15,133500,141710.92030497102,145569.61334495508,-3858.693039984064,,,-3331.3675066766446,,N/A
2024-07-16,124700,139093.8556426678,144023.7160601436,-4929.8604174758075,,,-3858.693039984064,,N/A
2024-07-17,124200,136802.49323610353,142555.29264828112,-5752.799412177585,,,-4929.8604174758075,,N/A
2024-07-18,123200,134709.80196901067,141121.56726692696,-6411.765297916281,,,-5752.799412177585,,N/A
2024-07-19,126000,133369.83243531673,140001.4511730805,-6631.618737763783,-4847.967857308092,-1783.6508804556915,-6411.765297916281,,N/A
2024-07-22,116900,130836.01206065262,138290.23256766715,-7454.220507014528,-5369.21838724938,-2085.0021197651486,-6631.618737763783,-1783.6508804556915,5. 하락추세 / 추세 확대중
2024-07-23,114200,128276.62558978298,136505.7708959881,-8229.145306205115,-5941.2037710405275,-2287.9415351645875,-7454.220507014528,-2085.0021197651486,5. 하락추세 / 추세 확대중
2024-07-24,112800,125895.60626827792,134749.78786665565,-8854.181598377734,-6523.799336507969,-2330.382261869765,-8229.145306205115,-2287.9415351645875,5. 하락추세 / 추세 확대중
2024-07-25,115300,124265.51299623516,133309.06283949598,-9043.549843260815,-7027.749437858539,-2015.8004054022758,-8854.181598377734,-2330.382261869765,6. 하락추세 / 일시적 반등
2024-07-26,114000,122686.20330450668,131878.7618884222,-9192.55858391551,-7460.7112670699335,-1731.8473168455766,-9043.549843260815,-2015.8004054022758,6. 하락추세 / 일시적 반등
2024-07-29,116900,121796.01818073643,130769.22397076129,-8973.205790024862,-7763.2101716609195,-1209.9956183639424,-9192.55858391551,-1731.8473168455766,6. 하락추세 / 일시적 반등
2024-07-30,116500,120981.24615293082,129712.24441737156,-8730.998264440743,-7956.767790216884,-774.2304742238584,-8973.205790024862,-1209.9956183639424,6. 하락추세 / 일시적 반등
2024-07-31,113700,119861.05443709531,128526.152238307,-8665.097801211683,-8098.433792415844,-566.6640087958385,-8730.998264440743,-774.2304742238584,6. 하락추세 / 일시적 반등
2024-08-01,116000,119267.04606215758,127598.28910954352,-8331.243047385942,-8144.995643409864,-186.2474039760782,-8665.097801211683,-566.6640087958385,6. 하락추세 / 일시적 반등
2024-08-02,111100,118010.57743721026,126376.1936199477,-8365.616182737445,-8189.119751275381,-176.49643146206472,-8331.243047385942,-186.2474039760782,6. 하락추세 / 일시적 반등
2024-08-05,92400,114070.48860071637,123859.43853698861,-9788.949936272242,-8509.085788274753,-1279.8641479974885,-8365.616182737445,-176.49643146206472,5. 하락추세 / 추세 확대중
2024-08-06,101500,112136.56727752923,122203.18383054501,-10066.616553015774,-8820.591941222958,-1246.0246117928164,-9788.949936272242,-1279.8641479974885,6. 하락추세 / 일시적 반등
2024-08-07,93600,109284.78769637088,120084.42947272686,-10799.641776355973,-9216.401908249562,-1583.2398681064114,-10066.616553015774,-1246.0246117928164,5. 하락추세 / 추세 확대중
2024-08-08,86200,105733.28189692921,117574.47173400635,-11841.189837077138,-9741.359494015078,-2099.83034306206,-10799.641776355973,-1583.2398681064114,5. 하락추세 / 추세 확대중
2024-08-09,91300,103512.77698970934,115628.2145685244,-12115.437578815065,-10216.175110975075,-1899.2624678399898,-11841.189837077138,-2099.83034306206,6. 하락추세 / 일시적 반등
2024-08-12,91200,101618.50360667713,113818.71719307815,-12200.21358640102,-10612.982806060265,-1587.2307803407548,-12115.437578815065,-1899.2624678399898,6. 하락추세 / 일시적 반등
2024-08-13,89400,99738.73382103449,112009.92332692421,-12271.18950588972,-10944.624146026157,-1326.5653598635636,-12200.21358640102,-1587.2307803407548,6. 하락추세 / 일시적 반등
2024-08-14,92000,98548.15938702918,110527.70678418908,-11979.547397159899,-11151.608796252905,-827.9386009069931,-12271.18950588972,-1326.5653598635636,6. 하락추세 / 일시적 반등
2024-08-16,93600,97786.904096717,109273.80257795285,-11486.898481235854,-11218.666733249496,-268.23174798635773,-11979.547397159899,-827.9386009069931,6. 하락추세 / 일시적 반등
2024-08-19,89300,96481.22654337592,107794.26164625265,-11313.035102876733,-11237.540407174944,-75.49469570178917,-11486.898481235854,-268.23174798635773,6. 하락추세 / 일시적 반등
2024-08-20,90200,95514.88399824116,106490.98300578949,-10976.099007548328,-11185.252127249621,209.1531197012937,-11313.035102876733,-75.49469570178917,9. 분류 미정
2024-08-21,91600,94912.59415235791,105387.94722758286,-10475.35307522495,-11043.272316844688,567.9192416197384,-10976.099007548328,209.1531197012937,9. 분류 미정
2024-08-22,93300,94664.50274430285,104492.54372924339,-9828.04098494054,-10800.22605046386,972.1850655233193,-10475.35307522495,567.9192416197384,9. 분류 미정
2024-08-23,91700,94208.4253990255,103544.94789744758,-9336.522498422084,-10507.485340055506,1170.9628416334217,-9828.04098494054,972.1850655233193,9. 분류 미정
