Date,Price,EMA_12,EMA_26,MACD,Signal,Histogram,Prev_MACD,Prev_Histogram,Category
2024-06-03,85300,,,,,,,,N/A
2024-06-04,86700,,,,,,,,N/A
2024-06-05,88900,,,,,,,,N/A
2024-06-07,90100,,,,,,,,N/A
2024-06-10,112100,,,,,,,,N/A
2024-06-11,109000,,,,,,,,N/A
2024-06-12,108600,,,,,,,,N/A
2024-06-13,108500,,,,,,,,N/A
2024-06-14,108400,,,,,,,,N/A
2024-06-17,110900,,,,,,,,N/A
2024-06-18,107200,,,,,,,,N/A
2024-06-19,100400,101807.76192356019,,,,,,,N/A
2024-06-20,99900,101514.26008916632,,,,,,,N/A
2024-06-21,107100,102373.60469083303,,,,,,,N/A
2024-06-24,100100,102023.8193537818,,,,,,,N/A
2024-06-25,99900,101697.07791473845,,,,,,,N/A
2024-06-26,99800,101405.21977400946,,,,,,,N/A
2024-06-27,96300,100619.80134723877,,,,,,,N/A
2024-06-28,97500,100139.83190920204,,,,,,,N/A
2024-07-01,91600,98826.01161547865,,,,,,,N/A
2024-07-02,90700,97575.8559823281,,,,,,,N/A
2024-07-03,91900,96702.64736966224,,,,,,,N/A
2024-07-04,89100,95533.00931279112,,,,,,,N/A
2024-07-05,88000,94374.08480313096,,,,,,,N/A
2024-07-08,89600,93639.6102180339,,,,,,,N/A
2024-07-09,90100,93095.05479987484,94422.26760521643,-1327.2128053415945,,,,,N/A
2024-07-10,92000,92926.58483066333,94242.8403752004,-1316.2555445370672,,,-1327.2128053415945,,N/A
2024-07-11,89000,92322.49485671513,93854.48182888926,-1531.986972174127,,,-1316.2555445370672,,N/A
2024-07-12,86200,91380.57257106664,93287.48317489745,-1906.9106038308091,,,-1531.986972174127,,N/A
2024-07-15,86900,90691.25371397947,92814.3362730532,-2123.082559073722,,,-1906.9106038308091,,N/A
2024-07-16,85400,89877.21468105956,92265.12617875295,-2387.9114976933924,,,-2123.082559073722,,N/A
2024-07-17,84000,88973.0278070504,91652.89460995643,-2679.8668029060354,,,-2387.9114976933924,,N/A
2024-07-18,84600,88300.25429827342,91130.45797218189,-2830.2036739084724,,,-2679.8668029060354,,N/A
2024-07-19,84000,87638.67671392366,90602.27590016842,-2963.5991862447554,-2290.18908643534,-673.4100998094154,-2830.2036739084724,,N/A
2024-07-22,84500,87155.80337332001,90150.2554631189,-2994.452089798884,-2431.041687108049,-563.4104026908353,-2963.5991862447554,-673.4100998094154,6. 하락추세 / 일시적 반등
2024-07-23,87100,87147.21823896309,89924.31061399898,-2777.0923750358925,-2500.2518246936174,-276.84055034227504,-2994.452089798884,-563.4104026908353,6. 하락추세 / 일시적 반등
2024-07-24,86500,87047.64620219954,89670.65797592499,-2623.0117737254477,-2524.8038144999837,-98.20795922546404,-2777.0923750358925,-276.84055034227504,6. 하락추세 / 일시적 반등
2024-07-25,84900,86717.23909416884,89317.27590363425,-2600.0368094654114,-2539.8504134930695,-60.18639597234187,-2623.0117737254477,-98.20795922546404,6. 하락추세 / 일시적 반등
2024-07-26,85700,86560.74077198902,89049.32954040208,-2488.5887684130576,-2529.5980844770675,41.00931606400991,-2600.0368094654114,-60.18639597234187,9. 분류 미정
2024-07-29,86300,86520.62680706763,88845.6755003723,-2325.048693304663,-2488.6882062425866,163.63951293792343,-2488.5887684130576,41.00931606400991,9. 분류 미정
2024-07-30,85300,86332.83806751877,88583.03287071509,-2250.1948031963257,-2440.9895256333343,190.79472243700866,-2325.048693304663,163.63951293792343,9. 분류 미정
2024-07-31,89800,86866.2475955928,88673.17858399545,-1806.9309884026588,-2314.177818187199,507.2468297845403,-2250.1948031963257,190.79472243700866,9. 분류 미정
2024-08-01,87900,87025.28642704006,88615.90609629209,-1590.6196692520316,-2169.4661884001657,578.8465191481341,-1806.9309884026588,507.2468297845403,9. 분류 미정
2024-08-02,83000,86406.01159211082,88199.91305212231,-1793.9014600114897,-2094.353242722431,300.4517827109412,-1590.6196692520316,578.8465191481341,6. 하락추세 / 일시적 반등
2024-08-05,77100,84974.31750101685,87377.69727048362,-2403.3797694667737,-2156.1585480712997,-247.221221395474,-1793.9014600114897,300.4517827109412,5. 하락추세 / 추세 확대중
2024-08-06,76900,83732.11480855272,86601.57154674409,-2869.4567381913657,-2298.818186095313,-570.6385520960525,-2403.3797694667737,-247.221221395474,5. 하락추세 / 추세 확대중
2024-08-07,81800,83434.86637646769,86245.8995803186,-2811.0332038509077,-2401.2611896464323,-409.77201420447545,-2869.4567381913657,-570.6385520960525,6. 하락추세 / 일시적 반등
2024-08-08,80300,82952.5792416265,85805.46257436907,-2852.8833327425673,-2491.5856182656594,-361.2977144769079,-2811.0332038509077,-409.77201420447545,6. 하락추세 / 일시적 반등
2024-08-09,79000,82344.49012753012,85301.35423552692,-2956.864107996793,-2584.641316211886,-372.2227917849068,-2852.8833327425673,-361.2977144769079,5. 하락추세 / 추세 확대중
2024-08-12,79300,81876.10703098703,84856.80947733973,-2980.702446352705,-2663.85354224005,-316.84890411265496,-2956.864107996793,-372.2227917849068,6. 하락추세 / 일시적 반등
2024-08-13,79300,81479.78287237363,84445.19396049975,-2965.411088126115,-2724.1650514172634,-241.24603670885153,-2980.702446352705,-316.84890411265496,6. 하락추세 / 일시적 반등
2024-08-14,78500,81021.3547381623,84004.80922268495,-2983.4544845226483,-2776.0229380383407,-207.43154648430755,-2965.411088126115,-241.24603670885153,6. 하락추세 / 일시적 반등
2024-08-16,69400,79233.45400921426,82922.97150248606,-3689.5174932718073,-2958.721849085034,-730.7956441867732,-2983.4544845226483,-207.43154648430755,5. 하락추세 / 추세 확대중
2024-08-19,68300,77551.38416164283,81839.78842822784,-4288.404266585014,-3224.65833258503,-1063.7459339999837,-3689.5174932718073,-730.7956441867732,5. 하락추세 / 추세 확대중
2024-08-20,68000,76081.940444467,80814.61891502577,-4732.678470558763,-3526.262360179777,-1206.4161103789866,-4288.404266585014,-1063.7459339999837,5. 하락추세 / 추세 확대중
2024-08-21,66800,74653.9496068567,79776.49899539423,-5122.549388537533,-3845.519765851328,-1277.0296226862047,-4732.678470558763,-1206.4161103789866,5. 하락추세 / 추세 확대중
2024-08-22,66700,73430.26505195566,78807.86944017984,-5377.604388224179,-4151.936690325899,-1225.6676978982805,-5122.549388537533,-1277.0296226862047,6. 하락추세 / 일시적 반등
2024-08-23,66400,72348.68581319325,77888.76800016651,-5540.082186973261,-4429.565789655371,-1110.5163973178896,-5377.604388224179,-1225.6676978982805,6. 하락추세 / 일시적 반등
2024-08-26,67000,71525.81107270198,77082.19259274677,-5556.381520044786,-4654.928935733255,-901.4525843115316,-5540.082186973261,-1110.5163973178896,6. 하락추세 / 일시적 반등
2024-08-27,66900,70814.14783074782,76327.95610439515,-5513.80827364733,-4826.70480331607,-687.1034703312598,-5556.381520044786,-901.4525843115316,6. 하락추세 / 일시적 반등
2024-08-28,65100,69935.04816447893,75496.25565221773,-5561.207487738808,-4973.605340200617,-587.6021475381904,-5513.80827364733,-687.1034703312598,6. 하락추세 / 일시적 반등
2024-08-29,63000,68868.11767763601,74570.60708538679,-5702.489407750778,-5119.38215371065,-583.1072540401283,-5561.207487738808,-587.6021475381904,6. 하락추세 / 일시적 반등
2024-08-30,64800,68242.25341953816,73846.85841239517,-5604.604992857014,-5216.426721539923,-388.17827131709055,-5702.489407750778,-583.1072540401283,6. 하락추세 / 일시적 반등
2024-09-02,63800,67558.82981653229,73102.64667814368,-5543.8168616113835,-5281.904749554215,-261.9121120571681,-5604.604992857014,-388.17827131709055,6. 하락추세 / 일시적 반등
2024-09-03,64600,67103.62522937347,72472.82099828118,-5369.19576890771,-5299.362953424915,-69.83281548279501,-5543.8168616113835,-261.9121120571681,6. 하락추세 / 일시적 반등
2024-09-04,62300,66364.60596331602,71719.2787021122,-5354.672738796187,-5310.4249104991695,-44.247828297017804,-5369.19576890771,-69.83281548279501,6. 하락추세 / 일시적 반등
2024-09-05,61200,65570.05119972894,70940.07287232611,-5370.0216725971695,-5322.34426291877,-47.67740967839927,-5354.672738796187,-44.247828297017804,5. 하락추세 / 추세 확대중
2024-09-06,60600,64805.427938232184,70174.1415484501,-5368.713610217921,-5331.6181323786,-37.095477839320665,-5370.0216725971695,-47.67740967839927,9. 분류 미정
2024-09-09,62300,64419.97748619646,69590.87180412047,-5170.894317924009,-5299.473369487682,128.5790515636736,-5368.713610217921,-37.095477839320665,9. 분류 미정
2024-09-10,61000,63893.827103704694,68954.51092974117,-5060.683826036475,-5251.715460797441,191.03163476096597,-5170.894317924009,128.5790515636736,9. 분류 미정
