Date,Price,EMA_12,EMA_26,MACD,Signal,Histogram,Prev_MACD,Prev_Histogram,Category
2024-06-03,20300,,,,,,,,N/A
2024-06-04,20000,,,,,,,,N/A
2024-06-05,20150,,,,,,,,N/A
2024-06-07,19990,,,,,,,,N/A
2024-06-10,19760,,,,,,,,N/A
2024-06-11,19800,,,,,,,,N/A
2024-06-12,19830,,,,,,,,N/A
2024-06-13,19660,,,,,,,,N/A
2024-06-14,19740,,,,,,,,N/A
2024-06-17,19740,,,,,,,,N/A
2024-06-18,19840,,,,,,,,N/A
2024-06-19,20100,19933.252616798243,,,,,,,N/A
2024-06-20,20100,19958.906060367743,,,,,,,N/A
2024-06-21,19280,19854.45897415732,,,,,,,N/A
2024-06-24,19350,19776.84990121004,,,,,,,N/A
2024-06-25,19350,19711.180685639265,,,,,,,N/A
2024-06-26,19370,19658.69134938707,,,,,,,N/A
2024-06-27,19300,19603.508064865982,,,,,,,N/A
2024-06-28,19570,19598.352977963525,,,,,,,N/A
2024-07-01,19530,19587.837135199905,,,,,,,N/A
2024-07-02,19250,19535.862191322998,,,,,,,N/A
2024-07-03,19210,19485.729546504077,,,,,,,N/A
2024-07-04,19340,19463.30961627268,,,,,,,N/A
2024-07-05,19510,19470.49275223073,,,,,,,N/A
2024-07-08,19800,19521.186174964463,,,,,,,N/A
2024-07-09,19830,19568.695994200698,19687.238131323888,-118.5421371231896,,,,,N/A
2024-07-10,19670,19584.28122586213,19685.961232707305,-101.68000684517392,,,-118.5421371231896,,N/A
2024-07-11,19830,19622.084114191035,19696.63077102528,-74.54665683424537,,,-101.68000684517392,,N/A
2024-07-12,19760,19643.30194277703,19701.32478798637,-58.02284520933972,,,-74.54665683424537,,N/A
2024-07-15,19620,19639.71702850364,19695.30072961701,-55.5837011133699,,,-58.02284520933972,,N/A
2024-07-16,19590,19632.068254887698,19687.500675571308,-55.43242068360996,,,-55.5837011133699,,N/A
2024-07-17,19580,19624.057754135745,19679.537662566025,-55.479908430279465,,,-55.43242068360996,,N/A
2024-07-18,19610,19621.895022730245,19674.38672459817,-52.49170186792617,,,-55.479908430279465,,N/A
2024-07-19,19720,19636.98809615636,19677.765485739048,-40.77738958268674,-65.74909110364193,24.971701520955193,-52.49170186792617,,N/A
2024-07-22,19520,19618.989927516923,19666.07915346208,-47.08922594515752,-62.01711807194505,14.927892126787526,-40.77738958268674,24.971701520955193,6. 하락추세 / 일시적 반등
2024-07-23,19320,19572.991477129704,19640.443660613037,-67.45218348333219,-63.10413115422248,-4.348052329109713,-47.08922594515752,14.927892126787526,9. 분류 미정
2024-07-24,19350,19538.685096032827,19618.92931538244,-80.24421934961356,-66.53214879330069,-13.712070556312867,-67.45218348333219,-4.348052329109713,5. 하락추세 / 추세 확대중
2024-07-25,19380,19514.272004335467,19601.230847576335,-86.95884324086728,-70.61748768281402,-16.341355558053266,-80.24421934961356,-13.712070556312867,5. 하락추세 / 추세 확대중
2024-07-26,19570,19522.84554213001,19598.91745145957,-76.07190932955928,-71.70837201216307,-4.363537317396208,-86.95884324086728,-16.341355558053266,9. 분류 미정
2024-07-29,19670,19545.484689494624,19604.182825425527,-58.698135930902936,-69.10632479591105,10.408188865008114,-76.07190932955928,-4.363537317396208,9. 분류 미정
2024-07-30,19610,19555.410121880068,19604.613727245858,-49.20360536579028,-65.1257809098869,15.922175544096618,-58.698135930902936,10.408188865008114,9. 분류 미정
2024-07-31,19750,19585.34702620621,19615.383080783202,-30.036054576990864,-58.107835643307695,28.07178106631683,-49.20360536579028,15.922175544096618,9. 분류 미정
2024-08-01,20200,19679.90902217449,19658.688037762226,21.220984412262624,-42.242071632193635,63.46305604445626,-30.036054576990864,28.07178106631683,3. 뚜렷한 추세 없음 / 추세 확대
2024-08-02,19700,19682.999941839953,19661.748183113174,21.25175872677937,-29.543305560399038,50.795064287178405,21.220984412262624,63.46305604445626,4. 뚜렷한 추세 없음 / 눌림목
2024-08-05,18400,19485.615335403036,19568.28535473442,-82.67001933138454,-40.16864831459614,-42.5013710167884,21.25175872677937,50.795064287178405,5. 하락추세 / 추세 확대중
2024-08-06,19000,19410.905283802567,19526.19014327261,-115.28485947004447,-55.19189054568581,-60.09296892435866,-82.67001933138454,-42.5013710167884,5. 하락추세 / 추세 확대중
2024-08-07,19490,19423.073701679095,19523.509391919084,-100.43569023998862,-64.24065048454638,-36.19503975544224,-115.28485947004447,-60.09296892435866,6. 하락추세 / 일시적 반등
2024-08-08,19190,19387.21620911308,19498.80499251767,-111.58878340458978,-73.71027706855506,-37.87850633603472,-100.43569023998862,-36.19503975544224,5. 하락추세 / 추세 확대중
2024-08-09,19040,19333.79833078799,19464.819437516362,-131.0211067283708,-85.17244300051821,-45.84866372785258,-111.58878340458978,-37.87850633603472,5. 하락추세 / 추세 확대중
2024-08-12,19300,19328.59858758984,19452.610590292927,-124.01200270308618,-92.94035494103181,-31.07164776205437,-131.0211067283708,-45.84866372785258,6. 하락추세 / 일시적 반등
2024-08-13,19240,19314.968035652942,19436.861657678637,-121.89362202569464,-98.73100835796438,-23.162613667730255,-124.01200270308618,-31.07164776205437,6. 하락추세 / 일시적 반등
2024-08-14,19260,19306.511414783257,19423.760794146885,-117.24937936362767,-102.43468255909704,-14.814696804530627,-121.89362202569464,-23.162613667730255,6. 하락추세 / 일시적 반등
2024-08-16,19270,19300.894274047372,19412.37110569156,-111.47683164418777,-104.24311237611519,-7.233719268072576,-117.24937936362767,-14.814696804530627,9. 분류 미정
2024-08-19,19220,19288.449001117006,19398.12139415885,-109.67239304184477,-105.32896850926112,-4.343424532583654,-111.47683164418777,-7.233719268072576,9. 분류 미정
2024-08-20,19970,19393.303000945158,19440.482772369305,-47.179771424147475,-93.6991290922384,46.51935766809092,-109.67239304184477,-4.343424532583654,9. 분류 미정
