Date,Price,EMA_12,EMA_26,MACD,Signal,Histogram,Prev_MACD,Prev_Histogram,Category
2024-06-04,14940,,,,,,,,N/A
2024-06-05,14800,,,,,,,,N/A
2024-06-07,15070,,,,,,,,N/A
2024-06-10,15550,,,,,,,,N/A
2024-06-11,15220,,,,,,,,N/A
2024-06-12,15090,,,,,,,,N/A
2024-06-13,14820,,,,,,,,N/A
2024-06-14,14840,,,,,,,,N/A
2024-06-17,13550,,,,,,,,N/A
2024-06-18,13450,,,,,,,,N/A
2024-06-19,13400,,,,,,,,N/A
2024-06-20,13140,14199.935353796958,,,,,,,N/A
2024-06-21,13150,14038.406837828195,,,,,,,N/A
2024-06-24,13050,13886.344247393088,,,,,,,N/A
2024-06-25,13080,13762.29128625569,,,,,,,N/A
2024-06-26,13200,13675.784934524045,,,,,,,N/A
2024-06-27,13000,13571.818021520345,,,,,,,N/A
2024-06-28,13210,13516.153710517216,,,,,,,N/A
2024-07-01,13640,13535.206985822259,,,,,,,N/A
2024-07-02,13430,13519.021295695757,,,,,,,N/A
2024-07-03,13240,13476.094942511794,,,,,,,N/A
2024-07-04,13150,13425.926489817672,,,,,,,N/A
2024-07-05,12150,13229.630106768798,,,,,,,N/A
2024-07-08,12750,13155.840859573598,,,,,,,N/A
2024-07-09,12680,13082.634573485353,,,,,,,N/A
2024-07-10,12590,13006.844639102992,13503.189126898931,-496.34448779593913,,,,,N/A
2024-07-11,12490,12927.330079240994,13428.138080461973,-500.80800122097935,,,-496.34448779593913,,N/A
2024-07-12,12370,12841.586990126994,13349.757481909233,-508.17049178223897,,,-500.80800122097935,,N/A
2024-07-15,12800,12835.188991645919,13309.034705471513,-473.84571382559443,,,-508.17049178223897,,N/A
2024-07-16,12350,12760.5445313927,13237.995097658808,-477.4505662661086,,,-473.84571382559443,,N/A
2024-07-17,12180,12671.229988101515,13159.625090424823,-488.3951023233076,,,-477.4505662661086,,N/A
2024-07-18,12150,12591.04075916282,13084.83804668965,-493.7972875268297,,,-488.3951023233076,,N/A
2024-07-19,12150,12523.188334676233,13015.590783971898,-492.40244929566506,,,-493.7972875268297,,N/A
2024-07-22,12030,12447.313206264505,12942.584059233239,-495.2708529687334,-492.1439427808904,-3.1269101878429524,-492.40244929566506,,N/A
2024-07-23,11950,12370.803482223811,12869.05931410485,-498.25583188103883,-493.3663206009201,-4.889511280118711,-495.2708529687334,-3.1269101878429524,5. 하락추세 / 추세 확대중
2024-07-24,12000,12313.756792650916,12804.684550097083,-490.92775744616665,-492.87860796996944,1.9508505238027851,-498.25583188103883,-4.889511280118711,9. 분류 미정
2024-07-25,12150,12288.563439935391,12756.18939823804,-467.62595830264945,-487.8280780365055,20.202119733856023,-490.92775744616665,1.9508505238027851,9. 분류 미정
2024-07-26,12520,12324.169064560716,12738.693887257445,-414.52482269672873,-473.16742696855016,58.642604271821426,-467.62595830264945,20.202119733856023,9. 분류 미정
2024-07-29,12380,12332.758439243682,12712.12396968282,-379.36553043913773,-454.4070476626677,75.04151722352998,-414.52482269672873,58.642604271821426,9. 분류 미정
2024-07-30,12070,12292.334063975424,12664.559231187795,-372.22516721237116,-437.9706715726084,65.74550436023725,-379.36553043913773,75.04151722352998,6. 하락추세 / 일시적 반등
2024-07-31,12310,12295.051900286897,12638.295584433145,-343.2436841462477,-419.0252740873363,75.78158994108861,-372.22516721237116,65.74550436023725,9. 분류 미정
2024-08-01,12150,12272.736223319682,12602.1255411418,-329.38931782211876,-401.0980828342928,71.70876501217407,-343.2436841462477,75.78158994108861,6. 하락추세 / 일시적 반등
2024-08-02,11890,12213.853727424346,12549.375501057222,-335.5217736328759,-387.98282099400944,52.461047361133524,-329.38931782211876,71.70876501217407,6. 하락추세 / 일시적 반등
2024-08-05,10300,11919.414692435985,12382.755093571503,-463.3404011355178,-403.05433702231113,-60.28606411320669,-335.5217736328759,52.461047361133524,5. 하락추세 / 추세 확대중
2024-08-06,11160,11802.58166283045,12292.180642195835,-489.5989793653862,-420.36326549092615,-69.23571387446003,-463.3404011355178,-60.28606411320669,5. 하락추세 / 추세 확대중
2024-08-07,11100,11694.492176241149,12203.870964996144,-509.3787887549952,-438.16637014374,-71.2124186112552,-489.5989793653862,-69.23571387446003,5. 하락추세 / 추세 확대중
2024-08-08,11060,11596.877995280973,12119.139782403838,-522.2617871228649,-454.985453539565,-67.2763335832999,-509.3787887549952,-71.2124186112552,6. 하락추세 / 일시적 반등
2024-08-09,11130,11525.050611391593,12045.870168892443,-520.8195575008504,-468.1522743318221,-52.667283169028224,-522.2617871228649,-67.2763335832999,6. 하락추세 / 일시적 반등
2024-08-12,11190,11473.504363485194,11982.472378604114,-508.96801511892045,-476.3154224892418,-32.65259262967862,-520.8195575008504,-52.667283169028224,6. 하락추세 / 일시적 반등
2024-08-13,11120,11419.119076795165,11918.58553574455,-499.4664589493859,-480.94562978127067,-18.520829168115256,-508.96801511892045,-32.65259262967862,6. 하락추세 / 일시적 반등
2024-08-14,11420,11419.254603442063,11881.653273837546,-462.39867039548335,-477.23623790411324,14.837567508629888,-499.4664589493859,-18.520829168115256,9. 분류 미정
2024-08-16,11020,11357.83081829713,11817.827105405135,-459.99628710800425,-473.78824774489146,13.791960636887211,-462.39867039548335,14.837567508629888,6. 하락추세 / 일시적 반등
2024-08-19,10410,11212.010692405263,11713.543616115865,-501.5329237106016,-479.3371829380335,-22.195740772568115,-459.99628710800425,13.791960636887211,5. 하락추세 / 추세 확대중
2024-08-20,10190,11054.77827818907,11600.688533440616,-545.9102552515469,-492.6517974007362,-53.258457850810714,-501.5329237106016,-22.195740772568115,5. 하락추세 / 추세 확대중
2024-08-21,9770,10857.120081544597,11465.081975407978,-607.9618938633812,-515.7138166932652,-92.24807717011595,-545.9102552515469,-53.258457850810714,5. 하락추세 / 추세 확대중
2024-08-22,9670,10674.486222845428,11332.112940192572,-657.6267173471442,-544.0963968240411,-113.53032052310311,-607.9618938633812,-92.24807717011595,5. 하락추세 / 추세 확대중
2024-08-23,9610,10510.719111638438,11204.549018696825,-693.8299070583871,-574.0430988709103,-119.78680818747682,-657.6267173471442,-113.53032052310311,5. 하락추세 / 추세 확대중
2024-08-26,8800,10247.531556001755,11026.434276571135,-778.9027205693801,-615.0150232106043,-163.88769735877577,-693.8299070583871,-119.78680818747682,5. 하락추세 / 추세 확대중
2024-08-27,8240,9938.6805473861,10820.031737565867,-881.3511901797665,-668.2822566044368,-213.06893357532965,-778.9027205693801,-163.88769735877577,5. 하락추세 / 추세 확대중
