Date,Price,EMA_12,EMA_26,MACD,Signal,Histogram,Prev_MACD,Prev_Histogram,Category
2024-06-04,40100,,,,,,,,N/A
2024-06-05,40500,,,,,,,,N/A
2024-06-07,40100,,,,,,,,N/A
2024-06-10,40200,,,,,,,,N/A
2024-06-11,40150,,,,,,,,N/A
2024-06-12,41000,,,,,,,,N/A
2024-06-13,42200,,,,,,,,N/A
2024-06-14,44150,,,,,,,,N/A
2024-06-17,43300,,,,,,,,N/A
2024-06-18,43600,,,,,,,,N/A
2024-06-19,43950,,,,,,,,N/A
2024-06-20,46850,42851.79225718743,,,,,,,N/A
2024-06-21,46350,43389.97806377398,,,,,,,N/A
2024-06-24,46750,43906.90451550106,,,,,,,N/A
2024-06-25,46650,44328.919205423976,,,,,,,N/A
2024-06-26,46100,44601.39317382029,,,,,,,N/A
2024-06-27,43200,44385.79422400178,,,,,,,N/A
2024-06-28,44250,44364.90280492458,,,,,,,N/A
2024-07-01,43000,44154.91775801311,,,,,,,N/A
2024-07-02,41950,43815.69964139571,,,,,,,N/A
2024-07-03,41450,43451.74585041175,,,,,,,N/A
2024-07-04,42350,43282.24648880994,,,,,,,N/A
2024-07-05,42250,43123.43933668533,,,,,,,N/A
2024-07-08,42050,42958.294823349126,,,,,,,N/A
2024-07-09,42250,42849.32638898772,,,,,,,N/A
2024-07-10,42300,42764.81463683576,42655.76702117425,109.04761566151137,,,,,N/A
2024-07-11,41600,42585.61238501487,42577.562056642826,8.050328372046351,,,109.04761566151137,,N/A
2024-07-12,43050,42657.05663347412,42612.55745985447,44.49917361965345,,,8.050328372046351,,N/A
2024-07-15,43950,42855.97099755503,42711.62727764303,144.3437199120017,,,44.49917361965345,,N/A
2024-07-16,47950,43639.66776716195,43099.65488670651,540.0128804554406,,,144.3437199120017,,N/A
2024-07-17,46900,44141.257341444725,43381.161932135656,760.0954093090695,,,540.0128804554406,,N/A
2024-07-18,44250,44157.98698122246,43445.520307533014,712.4666736894433,,,760.0954093090695,,N/A
2024-07-19,46000,44441.37359949593,43634.74102549353,806.6325740023967,,,712.4666736894433,,N/A
2024-07-22,43900,44358.08535341963,43654.389838419935,703.6955149996938,513.493231722056,190.2022832776379,806.6325740023967,,N/A
2024-07-23,43250,44187.610683662766,43624.43503557402,563.1756480887489,523.4297149953945,39.745933093354324,703.6955149996938,190.2022832776379,2. 상승 추세 / 눌림목
2024-07-24,42950,43997.20904002234,43574.476884790754,422.73215523158433,503.2902030426325,-80.5580478110482,563.1756480887489,39.745933093354324,9. 분류 미정
2024-07-25,42200,43720.71534155736,43472.66378221366,248.05155934370123,452.2424743028463,-204.19091495914506,422.73215523158433,-80.5580478110482,9. 분류 미정
2024-07-26,42500,43532.91298131777,43400.6146131608,132.2983681569749,388.253653073672,-255.9552849166971,248.05155934370123,-204.19091495914506,9. 분류 미정
2024-07-29,42000,43297.08021496119,43296.865382556294,0.21483240489760647,310.64588893991714,-310.43105653501954,132.2983681569749,-255.9552849166971,3. 뚜렷한 추세 없음 / 추세 확대
2024-07-30,41600,43035.990951121006,43171.17165051509,-135.1806993940845,221.48057127311682,-356.66127066720134,0.21483240489760647,-310.43105653501954,5. 하락추세 / 추세 확대중
2024-07-31,42650,42976.60772787162,43132.56634306953,-155.95861519790924,145.99273397891162,-301.9513491768208,-135.1806993940845,-356.66127066720134,6. 하락추세 / 일시적 반등
2024-08-01,43500,43057.12961589137,43159.783650990306,-102.65403509893804,96.2633801633417,-198.91741526227975,-155.95861519790924,-301.9513491768208,6. 하락추세 / 일시적 반등
2024-08-02,43100,43063.72505960039,43155.35523239843,-91.63017279804626,58.684669571064106,-150.31484236911035,-102.65403509893804,-198.91741526227975,6. 하락추세 / 일시적 반등
2024-08-05,39750,42553.92120427725,42903.106696665214,-349.1854923879655,-22.889362820741816,-326.29612956722366,-91.63017279804626,-150.31484236911035,5. 하락추세 / 추세 확대중
2024-08-06,40700,42268.70255746537,42739.913608023344,-471.2110505579767,-112.5537003681888,-358.6573501897879,-349.1854923879655,-326.29612956722366,5. 하락추세 / 추세 확대중
2024-08-07,41000,42073.51754862454,42611.03111854013,-537.5135699155871,-197.54567427766847,-339.9678956379187,-471.2110505579767,-358.6573501897879,6. 하락추세 / 일시적 반등
2024-08-08,41450,41977.591771913074,42525.02881346308,-547.4370415500089,-267.52394773213655,-279.9130938178723,-537.5135699155871,-339.9678956379187,6. 하락추세 / 일시적 반등
2024-08-09,42150,42004.11611469568,42497.24890135471,-493.1327866590291,-312.6457155175151,-180.48707114151398,-547.4370415500089,-279.9130938178723,6. 하락추세 / 일시적 반등
2024-08-12,42500,42080.40594320404,42497.452686439545,-417.04674323550717,-333.52592106111354,-83.52082217439363,-493.1327866590291,-180.48707114151398,6. 하락추세 / 일시적 반등
2024-08-13,42100,42083.42041348034,42468.01174670328,-384.59133322294656,-343.73900349348014,-40.85232972946642,-417.04674323550717,-83.52082217439363,6. 하락추세 / 일시적 반등
2024-08-14,42450,42139.8172729449,42466.67754324378,-326.8602702988792,-340.36325685455995,13.502986555680764,-384.59133322294656,-40.85232972946642,9. 분류 미정
2024-08-16,43200,42302.922307876455,42520.99772522572,-218.0754173492678,-315.90568895350157,97.83027160423376,-326.8602702988792,13.502986555680764,9. 분류 미정
2024-08-19,43350,42464.01118358777,42582.40530113493,-118.39411754716275,-276.40337467223384,158.0092571250711,-218.0754173492678,97.83027160423376,9. 분류 미정
2024-08-20,43200,42577.24023226657,42628.15305660642,-50.91282433984452,-231.30526460575598,180.39244026591146,-118.39411754716275,158.0092571250711,3. 뚜렷한 추세 없음 / 추세 확대
2024-08-21,43850,42773.04942730248,42718.66023759853,54.38918970395025,-174.16637374381475,228.555563447765,-50.91282433984452,180.39244026591146,1. 상승 추세 / 추세 확대중
2024-08-22,43100,42823.34951540979,42746.90762740605,76.44188800374104,-124.0447213943036,200.48660939804464,54.38918970395025,228.555563447765,2. 상승 추세 / 눌림목
2024-08-23,42900,42835.14189765444,42758.24780315375,76.8940945006907,-83.85695821530474,160.75105271599546,76.44188800374104,200.48660939804464,2. 상승 추세 / 눌림목
2024-08-26,43400,42922.04314416914,42805.785002920136,116.25814124900353,-43.83393832244309,160.09207957144662,76.8940945006907,160.75105271599546,2. 상승 추세 / 눌림목
2024-08-27,43100,42949.421121989275,42827.578706407534,121.84241558174108,-10.698667541606257,132.54108312334733,116.25814124900353,160.09207957144662,2. 상승 추세 / 눌림목
2024-08-28,42750,42918.74094937554,42821.83213556253,96.90881381301006,10.822828729317006,86.08598508369305,121.84241558174108,132.54108312334733,2. 상승 추세 / 눌림목
